FLIGHT_NUMBER,TAIL_NUMBER,AIRLINE
2448,N627DL,DL
221,N547UA,UA
2327,N485WN,WN
2500,N8303R,WN
4789,N8884E,OO
1480,N329JB,B6
124,N7AFAA,AA
12,N939WN,WN
5139,N710EV,EV
793,N8315C,WN
401,N797AS,AS
251,N849VA,VX
1614,N3DVAA,AA
1201,N23708,UA
1543,N482AA,AA
451,N269WN,WN
4637,N12167,EV
2601,N373JB,B6
1177,N937AT,DL
2321,N377NW,DL
43,N601WN,WN
1366,N245WN,WN
7390,N308SW,OO
4368,N8643A,WN
289,N281JB,B6
695,N505NK,NK
1022,N579JB,B6
2185,N973DL,DL
4544,N161PQ,OO
724,N546UW,US
6231,N785SK,OO
1772,N688DL,DL
1848,N919DL,DL
352,N854VA,VX
258,N491HA,HA
1771,N360NB,DL
4374,N281WN,WN
5014,N723EV,EV
1307,N908DA,DL
2689,N896SK,OO
113,N914WN,WN
2251,N3JPAA,AA
528,N416UA,UA
2546,N454WN,WN
1650,N69834,UA
1804,N552NW,DL
705,N609SW,WN
5686,N833AS,EV
5792,N15980,EV
685,N701UW,US
2340,N3MBAA,AA
4753,N604SK,OO
3180,N493WN,WN
65,N788AS,AS
3944,N14960,EV
4567,N641SW,WN
188,N508NK,NK
4389,N13132,EV
6387,N983CA,OO
416,N959WN,WN
582,N373JB,B6
545,N854UA,UA
648,N489UA,UA
311,N819UA,UA
4191,N13202,EV
4713,N800SK,OO
184,N8638A,WN
552,N661AW,US
3430,N648MQ,MQ
4182,N27190,EV
760,N954WN,WN
938,N520SW,WN
350,N354JB,B6
6448,N770SK,OO
1181,N951DL,DL
1882,N37700,DL
249,N198JB,B6
300,N785SW,WN
861,N533AS,AS
846,N198JB,B6
1508,N38446,UA
1212,N24706,UA
222,N307AS,AS
2032,N758US,US
2695,N506CA,OO
6207,N765SK,OO
1806,N174US,US
238,N3GLAA,AA
2389,N998AT,DL
510,N590UA,UA
4,N913JB,B6
2942,N7713A,WN
588,N457AS,AS
200,N560AA,AA
3960,N13553,EV
718,N635NK,NK
4410,N12967,EV
1726,N57869,UA
1212,N010AA,AA
489,N769US,US
1062,N3CBAA,AA
311,N484HA,HA
4485,N913EV,OO
3207,N676MQ,MQ
1817,N566UW,US
1911,N930WN,WN
1635,N618JB,B6
2310,N486AA,AA
5204,N708EV,EV
6282,N593ML,OO
121,N474WN,WN
1356,N7716A,WN
174,N37408,UA
5479,N751EV,EV
994,N842UA,UA
5146,N722EV,EV
2610,N868CA,OO
595,N297WN,WN
4879,N483WN,WN
1454,N16703,UA
1647,N911DE,DL
1972,N292WN,WN
243,N426UA,UA
1070,N970DL,DL
360,N532NK,NK
5246,N738SK,OO
2402,N389DA,DL
805,N923WN,WN
731,N218WN,WN
3328,N848MQ,MQ
824,N329JB,B6
5628,N978SW,OO
5723,N835AS,EV
1863,N382SW,WN
5295,N652BR,OO
2226,N4YLAA,AA
362,N552AS,AS
791,N330NW,DL
435,N200WN,WN
771,N912DL,DL
955,N3AVAA,AA
247,N918FR,F9
5155,N858AS,EV
1267,N7737E,WN
620,N641JB,B6
4703,N824SK,OO
2166,N945UW,US
3839,N352SW,WN
1600,N485AA,AA
1802,N816AW,US
1406,N73278,UA
516,N481HA,HA
1498,N370NW,DL
5775,N827AS,EV
2286,N520AA,AA
5506,N176PQ,EV
1212,N73276,UA
2949,N619MQ,MQ
1676,N467AA,AA
1587,N554NW,DL
791,N406WN,WN
150,N962DL,DL
2721,N213WN,WN
4973,N119SY,OO
2503,N906AT,DL
2189,N381DN,DL
2230,N378SW,WN
4601,N11192,EV
2507,N921AT,DL
596,N234WN,WN
4287,N14180,EV
341,N607NK,NK
2962,N680MQ,MQ
1802,N804AW,US
4832,N633SK,OO
1193,N999DN,DL
134,N3GJAA,AA
1491,N4YDAA,AA
659,N408AS,AS
99,N628VA,VX
267,N5DEAA,AA
215,N485HA,HA
2607,N869AS,OO
3631,N625MQ,MQ
879,N564AS,AS
3644,N848MQ,MQ
173,N7716A,WN
2789,N509MQ,MQ
781,N178JB,B6
218,N779UA,UA
2135,N776WN,WN
836,N7705A,WN
500,N816UA,UA
1561,N434AA,AA
4341,N13913,EV
6122,N13958,EV
3116,N674MQ,MQ
1253,N733SA,WN
1085,N255WN,WN
1051,N315NB,DL
2410,N612SW,WN
3961,N24128,EV
4908,N678CA,EV
447,N527JB,B6
1962,N802AW,US
2426,N604SW,WN
670,N318AS,AS
1566,N36472,UA
2373,N4YRAA,AA
4504,N11165,EV
324,N3LPAA,AA
1554,N224WN,WN
3764,N7713A,WN
4210,N8307K,WN
5355,N923EV,EV
1364,N961DL,DL
1092,N8314L,WN
222,N7702A,WN
1703,N917WN,WN
5153,N755EV,EV
249,N4WLAA,AA
2518,N7742B,WN
1821,N8608N,WN
674,N128UW,US
589,N6710E,DL
1667,N307JB,B6
609,N565UW,US
1452,N386SW,WN
896,N7728D,WN
649,N451UA,UA
1087,N914DE,DL
11,N396HA,HA
1949,N3739P,DL
6279,N494CA,OO
992,N280WN,WN
3928,N15574,EV
1180,N5CDAA,AA
29,N907DE,DL
2021,N345NW,DL
2553,N665DN,DL
6182,N48901,EV
2224,N666DN,DL
2573,N376NW,DL
2677,N8603F,WN
699,N517AS,AS
1423,N3KEAA,AA
754,N198UW,US
2491,N3JRAA,AA
737,N417UA,UA
1638,N909DE,DL
1780,N910DE,DL
1001,N38467,UA
1612,N35407,UA
5292,N851AS,EV
546,N428WN,WN
4024,N8641B,WN
101,N706AS,AS
1205,N3EAAA,AA
734,N439UA,UA
5908,N14186,EV
4973,N924EV,EV
1130,N926AT,DL
436,N429UA,UA
1244,N528AA,AA
1880,N808AW,US
759,N853UA,UA
4545,N453SW,OO
3574,N419WN,WN
1919,N102UW,US
755,N908DL,DL
4019,N934WN,WN
616,N935JB,B6
1392,N567AA,AA
6143,N13968,EV
313,N481HA,HA
5540,N732SK,OO
2611,N963DL,DL
1261,N218FR,F9
1803,N917DN,DL
4786,N432SW,OO
1672,N26123,UA
2481,N200AA,AA
1299,N68823,UA
1452,N3HKAA,AA
1274,N4WNAA,AA
925,N603NK,NK
1219,N77518,UA
574,N624AW,US
940,N523NK,NK
2435,N861AA,AA
5596,N702SK,OO
1474,N932DL,DL
1294,N921FR,F9
929,N526JB,B6
3538,N906MQ,MQ
682,N518AS,AS
551,N431WN,WN
2522,N8313F,WN
4600,N452SW,OO
5907,N15973,EV
3564,N833MQ,MQ
996,N725SW,WN
3374,N814MQ,MQ
2783,N384SW,WN
885,N296WN,WN
2925,N620MQ,MQ
4996,N750SK,OO
3457,N539MQ,MQ
1158,N54241,UA
694,N407AS,AS
719,N526NK,NK
5180,N758SK,OO
950,N526VA,VX
1687,N928DN,DL
417,N587NK,NK
1255,N4XEAA,AA
2264,N418WN,WN
2100,N951DN,DL
182,N735SA,WN
2953,N8642E,WN
154,N383SW,WN
4175,N11565,EV
390,N3GGAA,AA
35,N3EEAA,AA
62,N587AS,AS
644,N769AS,AS
365,N823UA,UA
353,N807UA,UA
2311,N3FYAA,AA
865,N940UW,US
3919,N796SW,WN
168,N629NK,NK
2242,N8629A,WN
1760,N103US,US
246,N849UA,UA
3049,N646MQ,MQ
2195,N980DL,DL
1801,N912DN,DL
1803,N435WN,WN
3002,N939MQ,MQ
928,N655JB,B6
3415,N482WN,WN
2390,N494WN,WN
4997,N603SW,WN
509,N477HA,HA
766,N521VA,VX
1591,N76514,UA
5581,N702SK,OO
777,N516NK,NK
1360,N924AT,DL
51,N525SW,WN
2413,N8323C,WN
1178,N467AA,AA
1817,N567UW,US
1633,N937AT,DL
2681,N893AT,DL
1432,N970DL,DL
4667,N14186,EV
1624,N508AA,AA
3629,N650MQ,MQ
5054,N974EV,EV
2229,N958DL,DL
1670,N474WN,WN
4784,N641CA,OO
1491,N7738A,WN
4794,N625CA,OO
1747,N53441,UA
5613,N117SY,OO
4670,N13202,EV
2005,N110UW,US
624,N506NK,NK
4529,N461SW,OO
2367,N935AT,DL
4575,N14514,EV
1873,N920DL,DL
710,N838VA,VX
747,N202UW,US
476,N8655D,WN
5505,N763SK,OO
4636,N11551,EV
1691,N3LVAA,AA
4296,N13550,EV
5331,N565SW,OO
2283,N6715C,DL
567,N583UW,US
4654,N22971,EV
1667,N505AA,AA
1947,N924AT,DL
1672,N962DL,DL
3642,N856MQ,MQ
5125,N873AS,EV
1425,N922DX,DL
1337,N5ELAA,AA
4132,N494WN,WN
218,N373JB,B6
5439,N840AS,EV
812,N594AS,AS
3093,N655MQ,MQ
492,N420UA,UA
1372,N553AA,AA
103,N622NK,NK
2398,N3FWAA,AA
1265,N892AT,DL
2759,N647MQ,MQ
1176,N3CJAA,AA
5634,N746SK,OO
1217,N138DL,DL
1913,N533US,DL
4722,N442SW,OO
4028,N227WN,WN
817,N624AW,US
2034,N928DL,DL
672,N452UA,UA
2088,N637AW,US
3065,N923MQ,MQ
5597,N604QX,EV
2185,N961UW,US
4862,N17524,EV
5122,N900EV,EV
1225,N8621A,WN
1123,N77258,UA
6118,N16918,EV
2903,N631MQ,MQ
994,N437AA,AA
3835,N366SW,WN
2346,N775SW,WN
1616,N901DA,DL
455,N923WN,WN
4410,N14960,EV
5261,N852AS,EV
615,N935WN,WN
1105,N140LL,DL
1597,N8647A,WN
1002,N11206,UA
4770,N430SW,OO
2042,N940DL,DL
6104,N14143,EV
581,N229WN,WN
2157,N751AT,DL
6005,N17524,EV
4625,N606SK,OO
387,N4UBAA,AA
6200,N952SW,OO
1105,N207FR,F9
459,N720WN,WN
1544,N3JSAA,AA
217,N474UA,UA
2334,N8623F,WN
2062,N151UW,US
3034,N631MQ,MQ
2448,N555NW,DL
206,N421LV,WN
4452,N170PQ,OO
2222,N3AHAA,AA
4711,N824SK,OO
4353,N756SA,WN
3228,N635MQ,MQ
4329,N649SW,WN
4431,N27152,EV
611,N195DN,DL
2612,N866AS,OO
2572,N901EV,EV
2979,N508SW,WN
6622,N944SW,OO
1261,N468AA,AA
4374,N773SA,WN
1903,N318NB,DL
2498,N7749B,WN
1456,N3EDAA,AA
4425,N239WN,WN
5272,N186PQ,EV
2460,N961DL,DL
1582,N23707,UA
3821,N659SW,WN
4471,N786SW,WN
6473,N946SW,OO
4842,N910EV,OO
992,N524NK,NK
2524,N880AS,EV
3475,N662MQ,MQ
3146,N695MQ,MQ
631,N594AS,AS
361,N757LV,WN
893,N938DN,DL
4202,N8633A,WN
4458,N8923A,OO
1495,N911DE,DL
1484,N938DL,DL
676,N427WN,WN
623,N199UW,US
1737,N267WN,WN
1387,N3KBAA,AA
5034,N926EV,EV
5512,N708SK,OO
289,N900WN,WN
2714,N468CA,OO
244,N793AS,AS
4019,N799SW,WN
1586,N403WN,WN
789,N8303R,WN
2984,N427WN,WN
1644,N939WN,WN
2071,N553UW,US
5493,N709EV,EV
156,N8322X,WN
112,N69806,UA
886,N263WN,WN
508,N830AW,US
2697,N253WN,WN
112,N357SW,WN
523,N7740A,WN
1325,N8632A,WN
3431,N848MQ,MQ
639,N502NK,NK
2516,N998DL,DL
1644,N930DN,DL
23,N844VA,VX
267,N8604K,WN
1714,N8608N,WN
62,N590AS,AS
398,N838UA,UA
883,N528VA,VX
5256,N783SK,OO
1184,N267JB,B6
1235,N3746H,DL
3270,N606MQ,MQ
1415,N919DL,DL
581,N669AW,US
2442,N904DA,DL
3325,N650MQ,MQ
5311,N852AS,EV
4983,N785SK,OO
602,N788SA,WN
455,N931WN,WN
2218,N565AA,AA
1240,N965DN,DL
1177,N76515,UA
221,N661JB,B6
4507,N913EV,OO
2901,N845MQ,MQ
3472,N741SA,WN
1519,N12114,UA
5183,N854AS,EV
2427,N368AA,AA
1565,N5EPAA,AA
202,N632NK,NK
1163,N933AT,DL
2793,N769SW,WN
1503,N970DL,DL
1964,N8317M,WN
2076,N354NW,DL
5497,N953SW,OO
1714,N925WN,WN
189,N455AA,AA
502,N597JB,B6
645,N901AW,US
1047,N492AA,AA
795,N835VA,VX
6486,N965SW,OO
422,N550UA,UA
214,N615NK,NK
75,N517AS,AS
4567,N636WN,WN
3028,N526MQ,MQ
261,N413WN,WN
3610,N503MQ,MQ
1988,N247WN,WN
58,N392SW,WN
2728,N468CA,OO
219,N821UA,UA
1572,N465WN,WN
889,N239JB,B6
572,N779AS,AS
4587,N608SK,OO
2614,N464SW,OO
564,N195UW,US
4190,N12145,EV
4219,N226WN,WN
3195,N825MQ,MQ
479,N946WN,WN
5540,N867AS,EV
118,N484HA,HA
470,N512NK,NK
4548,N8642E,WN
3555,N251WN,WN
3581,N613MQ,MQ
1760,N32404,UA
1238,N3MBAA,AA
65,N3JJAA,AA
1714,N944WN,WN
430,N283WN,WN
6557,N896SK,OO
1644,N3LCAA,AA
3930,N26141,EV
2150,N950UW,US
3846,N8654B,WN
3302,N604MQ,MQ
206,N490WN,WN
996,N492WN,WN
1678,N77871,UA
768,N917DE,DL
2320,N3746H,DL
3655,N5PBMQ,MQ
816,N522NK,NK
2319,N760SW,WN
498,N669AW,US
2387,N903DE,DL
573,N612JB,B6
1250,N303DQ,DL
454,N442AS,AS
1297,N934FR,F9
4793,N815SK,OO
979,N8613K,WN
4261,N7715E,WN
4714,N14902,EV
1023,N481WN,WN
346,N246LV,WN
171,N790AA,AA
559,N287AY,US
4531,N11547,EV
5604,N856AS,EV
1137,N442WN,WN
5911,N11539,EV
1982,N523SW,WN
270,N420UA,UA
1571,N5CEAA,AA
641,N614AS,AS
277,N456AA,AA
4486,N11536,EV
4547,N912EV,OO
1694,N3FSAA,AA
3184,N609MQ,MQ
5580,N936EV,EV
2061,N937DL,DL
1591,N75428,UA
649,N439UA,UA
1411,N356AA,AA
2635,N362SW,WN
1421,N3HFAA,AA
5470,N579SW,OO
2103,N815AW,US
1750,N830AW,US
1852,N836AW,US
545,N843UA,UA
2587,N862AS,OO
148,N554JB,B6
1885,N7709A,WN
115,N920FR,F9
386,N481AA,AA
1970,N815AW,US
2819,N941MQ,MQ
4669,N629BR,OO
3116,N221WN,WN
850,N560AS,AS
2413,N398AA,AA
4618,N21537,EV
3495,N224AG,OO
261,N457UA,UA
2712,N889AS,OO
726,N640SW,WN
482,N627AS,AS
4105,N13133,EV
1515,N5EJAA,AA
483,N306JB,B6
2170,N956UW,US
3427,N691WN,WN
1173,N3HWAA,AA
6198,N726SK,OO
6112,N14998,EV
3503,N8627B,WN
7414,N912EV,OO
568,N703AS,AS
82,N556AS,AS
954,N504NK,NK
245,N3EUAA,AA
1222,N586AA,AA
3367,N660MQ,MQ
3063,N820MQ,MQ
4309,N15572,EV
5537,N723EV,EV
1448,N3EGAA,AA
5465,N915SW,OO
6091,N11119,EV
65,N794AS,AS
989,N943WN,WN
24,N787AA,AA
1856,N938UW,US
2942,N401WN,WN
1536,N907DA,DL
1459,N227WN,WN
537,N262WN,WN
1391,N905DL,DL
514,N373SW,WN
5396,N958SW,OO
4675,N11536,EV
1856,N900WN,WN
4566,N294WN,WN
311,N316JB,B6
23,N781WN,WN
673,,UA
2631,N336NB,DL
190,N715JB,B6
729,N677AW,US
2583,N862AS,OO
3301,N527MQ,MQ
2405,N961DL,DL
6227,N713SK,OO
315,N583AA,AA
4295,N948WN,WN
1697,N37409,UA
6066,N11187,EV
5493,N975SW,OO
6220,N771SK,OO
2047,N112US,US
186,N8611F,WN
42,N656SW,WN
684,N249WN,WN
5584,N926EV,EV
544,N524UW,US
1,N373HA,HA
2274,N550WN,WN
1055,N362SW,WN
5512,N507CA,OO
1803,N915DN,DL
1868,N284JB,B6
905,N428WN,WN
14,N5DEAA,AA
5557,N744SK,OO
764,N527AS,AS
4968,N779SK,OO
2982,N655MQ,MQ
1309,N571AA,AA
1142,N76502,UA
4992,N110SY,OO
4649,N237WN,WN
1998,N993DL,DL
3484,N632MQ,MQ
583,N283WN,WN
1751,N618DL,DL
2092,N128UW,US
2088,N947DL,DL
1726,N815DN,DL
4321,N14179,EV
161,N5ESAA,AA
2187,N915DE,DL
4239,N14904,EV
66,N762AS,AS
432,N932FR,F9
3430,N277WN,WN
4928,N859AS,EV
477,N255WN,WN
4735,N800SK,OO
2685,N603AT,DL
6378,N962SW,OO
1611,N945DN,DL
1271,N562WN,WN
4659,N398SW,WN
103,N4YPAA,AA
2376,N938DL,DL
4526,N611SK,OO
4558,N634SW,WN
204,N627VA,VX
4504,N170PQ,OO
2161,N958DN,DL
720,N522VA,VX
1269,N76502,UA
463,N407AS,AS
1115,N190JB,B6
2055,N259WN,WN
1356,N7811F,WN
2211,N3FDAA,AA
4099,N793SA,WN
5391,N604QX,EV
4086,N15527,EV
1196,N621JB,B6
32,N923WN,WN
3310,N764SW,WN
3956,N15985,EV
2880,N738CB,WN
5342,N838AS,EV
5998,N13969,EV
1630,N3BHAA,AA
748,N587JB,B6
2268,N903DE,DL
335,N427UA,UA
1925,N757UW,US
6335,N578SW,OO
2358,N426AA,AA
683,N648SW,WN
1367,N198JB,B6
1392,N466WN,WN
1916,N699DL,DL
2602,N8653A,WN
4986,N751SK,OO
471,N282WN,WN
1324,N953AT,DL
2306,N959DN,DL
325,N786SW,WN
6397,N964SW,OO
5430,N884AS,EV
2652,N895AT,DL
3686,N519MQ,MQ
3306,N618MQ,MQ
5373,N586SW,OO
2042,N524UW,US
1169,N3LSAA,AA
1705,N917DE,DL
729,N766JB,B6
1602,N37298,UA
1719,N63820,UA
1138,N206FR,F9
3296,N628MQ,MQ
2326,N554NW,DL
1470,N933AT,DL
2267,N540US,DL
5070,N846AS,EV
62,N505JB,B6
2425,N927DA,DL
1120,N223FR,F9
1220,N17730,UA
1255,N8612K,WN
1101,N68822,UA
415,N639VA,VX
573,N590JB,B6
1114,N3DNAA,AA
12,N37437,UA
2580,N193JB,B6
4678,N804SK,OO
2590,N953DL,DL
74,N468AA,AA
3455,N218AG,OO
2231,N909DL,DL
5783,N14158,EV
1271,N3GCAA,AA
4022,N603SW,WN
1112,N37474,UA
332,N394DA,DL
1282,N66825,UA
3267,N691MQ,MQ
2382,N3LYAA,AA
6527,N593ML,OO
2154,N436WN,WN
1790,N754SW,WN
4952,N686BR,EV
1110,N3ALAA,AA
2344,N970AT,DL
2441,N501AA,AA
1468,N855AA,AA
714,N307AS,AS
1552,N3741S,DL
925,N302DQ,DL
18,N389HA,HA
833,N250AY,US
543,N515SW,WN
2666,N929AT,DL
761,N413WN,WN
3372,N626MQ,MQ
1265,N418WN,WN
1948,N948UW,US
4113,N16559,EV
366,N521JB,B6
3312,N821MQ,MQ
341,N920FR,F9
2346,N3MBAA,AA
678,N630NK,NK
6529,N779SK,OO
3014,N613MQ,MQ
4106,N14204,EV
1019,N3HKAA,AA
1862,N179UW,US
4093,N13124,EV
3471,N511MQ,MQ
5977,N16525,EV
114,N478HA,HA
4259,N16999,EV
1988,N666DN,DL
1915,N812AW,US
3146,N698MQ,MQ
3328,N614SW,WN
3314,N906MQ,MQ
1305,N6700,DL
888,N752SW,WN
4984,N967SW,OO
4284,N373SW,WN
4329,N11109,EV
3127,N557WN,WN
2999,N687MQ,MQ
5149,N857AS,EV
1005,N7718B,WN
3407,N505MQ,MQ
7386,N439SW,OO
263,N807JB,B6
73,N76265,UA
1108,N918FR,F9
404,N6701,DL
1119,N482AA,AA
1760,N757UW,US
5422,N702BR,OO
1151,N4XBAA,AA
466,N644SW,WN
495,N480WN,WN
4189,N27190,EV
3132,N638MQ,MQ
1614,N737JW,WN
6536,N973SW,OO
887,N810DN,DL
5237,N770SK,OO
1635,N761RR,WN
848,N812UA,UA
1548,N16234,UA
604,N151UW,US
3326,N938WN,WN
448,N354SW,WN
3952,N22909,EV
1862,N8639B,WN
66,N612JB,B6
36,N227WN,WN
974,N7813P,WN
337,N613AS,AS
2377,N4WJAA,AA
1716,N925DL,DL
3492,N218AG,OO
702,N412UA,UA
1218,N558AA,AA
5336,N914EV,EV
4383,N484WN,WN
185,N788AA,AA
1968,N638SW,WN
4652,N18557,EV
995,N853UA,UA
1851,N363NW,DL
1359,N4XYAA,AA
1850,N111US,US
1961,N167US,US
4745,N440SW,OO
2511,N201LV,WN
1834,N942DN,DL
1166,N914DE,DL
1643,N631SW,WN
400,N729JB,B6
2214,N340NB,DL
6151,N14953,EV
570,N828JB,B6
55,N516AS,AS
544,N706JB,B6
853,N804AW,US
4683,N433SW,OO
1563,N4XXAA,AA
889,N963DN,DL
2151,N769SW,WN
577,N7718B,WN
7394,N685BR,OO
1287,N686DA,DL
4961,N612QX,EV
1878,N951WN,WN
4634,N821SK,OO
1615,N855AA,AA
4843,N632SK,OO
4727,N641CA,OO
6178,N21154,EV
3244,N673MQ,MQ
70,N569AS,AS
4121,N644SW,WN
3209,N831MQ,MQ
1560,N861AA,AA
1445,N4XDAA,AA
3448,N630MQ,MQ
4987,N792SK,OO
891,N761RR,WN
2589,N525SW,WN
1173,N37465,UA
3119,N409WN,WN
4450,N28529,EV
6253,N766SK,OO
446,N618WN,WN
1803,N954WN,WN
1193,N963DL,DL
1484,N3760C,DL
2120,N978AT,DL
4,N913JB,B6
4204,N8313F,WN
54,N3JXAA,AA
4473,N920WN,WN
1262,N763JB,B6
5205,N840AS,EV
1838,N687DL,DL
1269,N3BRAA,AA
2202,N3DFAA,AA
5185,N774SK,OO
1610,N57864,UA
2059,N932DL,DL
466,N433AS,AS
5159,N788SK,OO
2545,N533US,DL
483,N379SW,WN
4622,N693CA,OO
1027,N3BLAA,AA
538,N208WN,WN
48,N784SW,WN
761,N8301J,WN
6026,N14558,EV
3307,N635MQ,MQ
1107,N365NW,DL
1667,N35407,UA
491,N804UA,UA
2295,N461WN,WN
5956,N11548,EV
5538,N884AS,EV
2866,N616SW,WN
2451,N3DMAA,AA
614,N613NK,NK
247,N481HA,HA
227,N340LV,WN
64,N765AS,AS
2295,N467WN,WN
148,N705JB,B6
1978,N839AW,US
1585,N958DL,DL
1214,N8611F,WN
1808,N829AW,US
496,N786AS,AS
1667,N328JB,B6
552,N523JB,B6
40,N378SW,WN
1672,N4YMAA,AA
1257,N3EUAA,AA
150,N975AT,DL
5996,N27200,EV
2947,N1EAMQ,MQ
5230,N900EV,EV
1537,N69824,UA
2411,N8324A,WN
2906,N534MQ,MQ
539,N417WN,WN
1092,N306DQ,DL
2170,N3754A,DL
2059,N756US,US
2554,N3764D,DL
2925,N682MQ,MQ
3129,N935MQ,MQ
4901,N945WN,WN
1956,N991AT,DL
5502,N928EV,OO
5318,N979SW,OO
4278,N14158,EV
5345,N900EV,EV
2181,N957UW,US
4465,N755SA,WN
2206,N915DN,DL
328,N257WN,WN
6236,N709SK,OO
2358,N501AA,AA
478,N570JB,B6
319,N394SW,WN
867,N962DN,DL
1027,N741SA,WN
1014,N3EPAA,AA
3610,N513MQ,MQ
1816,N721UW,US
939,N796JB,B6
4463,N12564,EV
3626,N453WN,WN
4667,N807SK,OO
2535,N318US,DL
333,N834UA,UA
187,N524SW,WN
4528,N438SW,OO
755,N187US,US
2354,N010AA,AA
1111,N24202,UA
965,N257WN,WN
817,N601NK,NK
837,N802NW,DL
889,N786SW,WN
4844,N739GB,WN
4099,N694SW,WN
2186,N953UW,US
4371,N712SW,WN
2059,N758US,US
235,N497UA,UA
17,N019AA,AA
2095,N937DN,DL
403,N402UA,UA
704,N218FR,F9
3636,N662MQ,MQ
454,N457AS,AS
1108,N938WN,WN
953,N927FR,F9
719,N504NK,NK
520,N484HA,HA
4278,N452WN,WN
4188,N22909,EV
1901,N639JB,B6
833,N250AY,US
711,N291AY,US
755,N626VA,VX
167,N603NK,NK
865,N623JB,B6
986,N631AA,AA
124,N307AS,AS
2162,N931DL,DL
1861,N177US,US
1490,N3BPAA,AA
1253,N325US,DL
1292,N342NW,DL
3064,N692MQ,MQ
614,N7707C,WN
3366,N502MQ,MQ
4767,N548CA,OO
2541,N269WN,WN
235,N3AKAA,AA
3177,N817MQ,MQ
434,N345SA,WN
2169,N126DL,DL
5126,N138EV,EV
5581,N796SK,OO
1998,N930DL,DL
1781,N792SW,WN
862,N587JB,B6
341,N782SA,WN
321,N3GPAA,AA
1667,N914DL,DL
2663,N522SW,WN
3526,N512MQ,MQ
6138,N13553,EV
1618,N14219,UA
3146,N627MQ,MQ
2101,N752US,US
2555,N907DL,DL
4380,N7701B,WN
4168,N16561,EV
1375,N219FR,F9
506,N8625A,WN
609,N221FR,F9
3107,N512MQ,MQ
1090,N3BBAA,AA
2746,N896SK,OO
3382,N502MQ,MQ
379,N530NK,NK
5273,N843AS,EV
2790,N615SW,WN
856,N105UW,US
940,N986DL,DL
4109,N14514,EV
4510,N8884E,OO
3011,N616MQ,MQ
563,N183UW,US
564,N509UA,UA
845,N208WN,WN
1669,N613SW,WN
4615,N825SK,OO
2308,N307DQ,DL
162,N5DHAA,AA
921,N8630B,WN
5,N593JB,B6
2086,N361SW,WN
4806,N805SK,OO
534,N7704B,WN
4223,N7747C,WN
1910,N545UW,US
4517,N11150,EV
196,N743SW,WN
889,N786SW,WN
1279,N17719,UA
342,N433AS,AS
3631,N615MQ,MQ
131,N925FR,F9
2346,N7708E,WN
1137,N422WN,WN
1073,N466WN,WN
4456,N910EV,OO
271,N810UA,UA
745,N536UW,US
750,N526SW,WN
3957,N12195,EV
4432,N7711N,WN
815,N920DL,DL
538,N468WN,WN
817,N613NK,NK
4914,N779SW,WN
169,N641VA,VX
2052,N928DN,DL
1252,N5DMAA,AA
640,N408AS,AS
5321,N605QX,EV
250,N730SW,WN
1933,N318JB,B6
6184,N12136,EV
2002,N921DL,DL
2485,N314NB,DL
2780,N220WN,WN
5340,N929SW,OO
407,N563UW,US
4507,N446SW,OO
6539,N701SK,OO
1464,N76054,UA
2005,N908DL,DL
2371,N342NW,DL
1067,N63820,UA
152,N278WN,WN
124,N8326F,WN
1367,N4YMAA,AA
569,N407WN,WN
167,N779JB,B6
609,N539UW,US
4280,N385SW,WN
442,N953FR,F9
204,N280WN,WN
67,N525AS,AS
1801,N504JB,B6
5554,N948SW,OO
1583,N348NB,DL
1039,N190JB,B6
2142,N920DL,DL
1249,N4YJAA,AA
713,N715UW,US
2400,N3JFAA,AA
6607,N907SW,OO
336,N504AA,AA
1224,N304DQ,DL
1991,N654AW,US
4585,N14977,EV
1625,N681DA,DL
2263,N4XUAA,AA
2077,N585UW,US
3928,N10575,EV
288,N3DCAA,AA
337,N824UA,UA
5445,N567SW,OO
1536,N14237,UA
2020,N3765,DL
1385,N448WN,WN
326,N606JB,B6
665,N478WN,WN
3420,N838MQ,MQ
2066,N388DA,DL
1410,N356NW,DL
634,N663AW,US
19,N794AA,AA
951,N535JB,B6
2117,N3744F,DL
4526,N810SK,OO
940,N327NW,DL
4481,N10575,EV
1862,N508AY,US
2028,N587NW,DL
6018,N13161,EV
1640,N661JB,B6
104,N492HA,HA
424,N632NK,NK
1990,N989AT,DL
5228,N676CA,EV
4970,N624SW,WN
110,N231WN,WN
5381,N371CA,EV
1709,N914UY,US
1216,N53441,UA
115,N236JB,B6
496,N935AT,DL
4561,N436WN,WN
4242,N14558,EV
671,N587UW,US
4122,N486WN,WN
428,N176UW,US
2227,N523US,DL
341,N477HA,HA
5244,N765SK,OO
4272,N16919,EV
1148,N78438,UA
4623,N625CA,OO
827,N351JB,B6
1282,N26210,UA
160,N430WN,WN
843,N585AS,AS
4824,N8325D,WN
291,N492HA,HA
2154,N284WN,WN
466,N3763D,DL
1556,N904DE,DL
1116,N484AA,AA
5292,N903SW,OO
882,N254WN,WN
745,N464AS,AS
5698,N833AS,EV
954,N765SW,WN
2420,N915DL,DL
2866,N665MQ,MQ
4720,N804SK,OO
6200,N712SK,OO
5315,N965SW,OO
1732,N751UW,US
1865,N153UW,US
1091,N3LDAA,AA
576,N556WN,WN
3206,N514MQ,MQ
344,N791AS,AS
309,N221WN,WN
12,N556AS,AS
3160,N515MQ,MQ
