FLIGHT_NUMBER,TAIL_NUMBER,AIRLINE
805,N589AS,AS
5348,N708EV,EV
350,N283JB,B6
205,N3GNAA,AA
362,N548UA,UA
1824,N194UW,US
2317,N3FXAA,AA
452,N612JB,B6
3488,N227AG,OO
340,N530US,DL
4633,N611SK,OO
1895,N906DA,DL
108,N471AS,AS
1281,N948FR,F9
1429,N369AA,AA
5360,N691CA,EV
1956,N107US,US
4740,N14916,EV
2177,N958UW,US
422,N706TW,DL
2278,N3772H,DL
2031,N757UW,US
1316,N3KAAA,AA
61,N828DN,DL
107,N650SW,WN
583,N571JB,B6
5204,N121SY,OO
3142,N638SW,WN
1776,N954UW,US
2211,N313US,DL
2874,N8EGMQ,MQ
4652,N12552,EV
1173,N025AA,AA
1645,N914DN,DL
4189,N27190,EV
4863,N26549,EV
2742,N889AS,OO
300,N575AA,AA
3153,N823MQ,MQ
3339,N535MQ,MQ
4,N355SW,WN
2900,N643MQ,MQ
2488,N3FTAA,AA
6216,N760SK,OO
344,N931DL,DL
2164,N370NB,DL
1924,N715UW,US
6584,N875AS,OO
1445,N4XDAA,AA
4746,N11165,EV
1634,N69816,UA
2335,N4XEAA,AA
73,N520AS,AS
3270,N932MQ,MQ
2672,N403WN,WN
423,N832UA,UA
1427,N619SW,WN
1423,N37408,UA
1240,N560AA,AA
1064,N906AT,DL
2279,N4XWAA,AA
7392,N659BR,OO
2790,N383SW,WN
2235,N963DN,DL
7420,N457SW,OO
247,N493HA,HA
2207,N787SA,WN
4549,N14974,EV
1170,N383DN,DL
709,N793AS,AS
1658,N675DL,DL
5187,N787SK,OO
5608,N611QX,EV
1097,N317US,DL
871,N570AS,AS
6316,N708SK,OO
53,N426WN,WN
4538,N17138,EV
638,N904AW,US
2059,N708UW,US
3376,N625MQ,MQ
1286,N933DL,DL
5351,N873AS,EV
1673,N556NW,DL
1002,N685SW,WN
1728,N280AY,US
1507,N3ERAA,AA
165,N613NK,NK
681,N752US,US
5013,N856AS,EV
1884,N586JB,B6
3183,N629MQ,MQ
4101,N12569,EV
3438,N668MQ,MQ
4922,N756SA,WN
3687,N624MQ,MQ
763,,US
6051,N17146,EV
733,N307JB,B6
5287,N720EV,EV
336,N395SW,WN
4756,N11539,EV
509,N747UW,US
3199,N851MQ,MQ
3092,N660MQ,MQ
1923,N364NW,DL
3097,N537MQ,MQ
1562,N310NW,DL
4869,N695CA,EV
61,N706SW,WN
2227,N003AA,AA
4301,N14920,EV
448,N627SW,WN
2067,N838AW,US
1424,N76265,UA
2614,N761RR,WN
5602,N933EV,EV
795,N640SW,WN
1829,N322US,DL
1634,N556AA,AA
3061,N655MQ,MQ
2244,N706SW,WN
270,N902WN,WN
689,N339JB,B6
5384,N579SW,OO
675,N269WN,WN
2643,N461WN,WN
204,N3FKAA,AA
3475,N656MQ,MQ
1888,N743SW,WN
5581,N133EV,EV
4278,N256WN,WN
811,N951DN,DL
4113,N17560,EV
481,N292WN,WN
4988,N976SW,OO
379,N855AA,AA
3139,N636MQ,MQ
1261,N937DN,DL
2298,N208WN,WN
934,N737JW,WN
230,N640SW,WN
4874,N920WN,WN
2413,N951DL,DL
827,N555LV,WN
782,N231JB,B6
326,N466AA,AA
816,N522NK,NK
1211,N76502,UA
1946,N185UW,US
2121,N760US,US
3489,N815MQ,MQ
1279,N236JB,B6
2191,N983DL,DL
667,N493WN,WN
4040,N279WN,WN
6074,N14204,EV
299,N854AA,AA
1934,N828AW,US
415,N673AW,US
2619,N993DL,DL
1416,N39415,UA
1174,N87507,UA
1554,N722TW,DL
3634,N606MQ,MQ
1244,N483AA,AA
611,N712US,US
451,N918DL,DL
6419,N472CA,OO
2333,N4XDAA,AA
561,N573UW,US
422,N951FR,F9
248,N5CPAA,AA
1112,N962DL,DL
4666,N454SW,OO
3536,N530MQ,MQ
836,N282AY,US
1988,N700UW,US
4232,N12166,EV
928,N603JB,B6
1543,N918DL,DL
2258,N581AA,AA
303,N409WN,WN
214,N632NK,NK
5188,N762SK,OO
1082,N344NW,DL
50,N359SW,WN
1209,N353JB,B6
1366,N954WN,WN
494,N412WN,WN
342,N317AS,AS
1166,N588JB,B6
311,N476HA,HA
413,N179UW,US
3025,N604MQ,MQ
1189,N365NW,DL
5805,N13978,EV
1230,N69833,UA
1052,N535JB,B6
2605,N783SW,WN
445,N239JB,B6
2285,N3CBAA,AA
5304,N712EV,EV
2944,N690MQ,MQ
3255,N21130,EV
606,N809UA,UA
3010,N940WN,WN
5334,N920EV,EV
270,N798SW,WN
1093,N416WN,WN
1141,N477AA,AA
211,N621VA,VX
844,N298JB,B6
112,N854AA,AA
769,N952DN,DL
633,N526AS,AS
8,N587JB,B6
1589,N3ACAA,AA
5322,N948SW,OO
5756,N833AS,EV
4603,N13956,EV
2317,N658DL,DL
662,N535UA,UA
1061,N824DN,DL
5123,N914EV,EV
244,N3EUAA,AA
802,N603JB,B6
2715,N889AS,OO
1251,N291WN,WN
2337,N925DN,DL
2572,N344NW,DL
2598,N464SW,OO
355,N631NK,NK
1732,N723UW,US
5584,N926EV,EV
233,N441WN,WN
4189,N476WN,WN
2423,N479AA,AA
4776,N608SK,OO
2583,N803DN,DL
462,N430UA,UA
3407,N542MQ,MQ
3217,N642MQ,MQ
339,N504NK,NK
1622,N76522,UA
1890,N426WN,WN
3429,N386SW,WN
1462,N986DL,DL
3328,N281WN,WN
1412,N5BSAA,AA
1210,N3HJAA,AA
387,N471AA,AA
3011,N939MQ,MQ
1282,N900DE,DL
122,N486HA,HA
280,N342AA,AA
706,N593JB,B6
946,N590NW,DL
7394,N8903A,OO
5419,N528CA,EV
3677,N610MQ,MQ
601,N812UA,UA
3328,N817MQ,MQ
500,N411UA,UA
4631,N14179,EV
3039,N682MQ,MQ
1084,N34222,UA
329,N822UA,UA
1368,N251WN,WN
1860,N523US,DL
4540,N18557,EV
358,N902FR,F9
1270,N13110,UA
1591,N3JDAA,AA
566,N586UW,US
5122,N933EV,EV
717,N522VA,VX
5028,N612QX,EV
432,N441WN,WN
3388,N0EGMQ,MQ
278,N708SW,WN
1902,N8611F,WN
5257,N794SK,OO
316,N489HA,HA
102,N556WN,WN
3398,N608MQ,MQ
2328,N585NW,DL
2181,N945DL,DL
1814,N332NB,DL
4507,N8616C,WN
92,N423AS,AS
3162,N680MQ,MQ
1425,N7739A,WN
795,N632SW,WN
1055,N772SW,WN
3255,N500MQ,MQ
4605,N453SW,OO
1144,N7745A,WN
605,N635JB,B6
306,N461UA,UA
209,N632NK,NK
6240,N114SY,OO
1391,N916DE,DL
5197,N724EV,EV
6332,N954SW,OO
1418,N3KMAA,AA
3011,N676MQ,MQ
4146,N481WN,WN
2212,N954DL,DL
122,N718SW,WN
6525,N917SW,OO
4743,N11194,EV
1490,N671DN,DL
3401,N518MQ,MQ
145,N3DHAA,AA
2594,N863AS,OO
1759,N808DN,DL
1070,N486WN,WN
1258,N944DL,DL
1899,N583UW,US
709,N769AS,AS
458,N916WN,WN
778,N235WN,WN
2440,N511SW,WN
4567,N641SW,WN
3134,N8613K,WN
2597,N435SW,OO
1114,N3GRAA,AA
6,N596AS,AS
4914,N850AS,EV
1239,N77867,UA
5673,N13908,EV
4664,N14905,EV
2081,N7724A,WN
1064,N220FR,F9
498,N656AW,US
715,N359NW,DL
1564,N37462,UA
3365,N9EAMQ,MQ
1681,N597AA,AA
2329,N920DE,DL
1038,N789SW,WN
689,N718SW,WN
590,N545UA,UA
596,N649AW,US
4670,N16919,EV
1363,N996DL,DL
4563,N14993,EV
2230,N815DN,DL
1150,N3AWAA,AA
4270,N12126,EV
4518,N8311Q,WN
910,N949WN,WN
5925,N10156,EV
5605,N716SK,OO
5415,N614QX,EV
787,N482WN,WN
1528,N570AA,AA
3196,N676MQ,MQ
44,N492WN,WN
1962,N461WN,WN
5513,N176PQ,EV
4388,N7723E,WN
523,N556AS,AS
5290,N738EV,EV
332,N793SA,WN
317,N239WN,WN
21,N303AS,AS
2465,N3BVAA,AA
644,N267WN,WN
4453,N629SW,WN
1922,N583NW,DL
5922,N16961,EV
4098,N16987,EV
411,N517JB,B6
535,N492HA,HA
370,N491AA,AA
1990,N939DL,DL
365,N480HA,HA
6413,N930EV,OO
1704,N583NW,DL
233,N216WR,WN
622,N522SW,WN
452,N821JB,B6
2903,N623MQ,MQ
2392,N3CUAA,AA
4,N790AA,AA
71,N605JB,B6
306,N778AS,AS
334,N573AA,AA
3637,N928MQ,MQ
1890,N970DL,DL
36,N609AS,AS
1065,N281JB,B6
2687,N975AT,DL
2601,N526SW,WN
7375,N416SW,OO
4244,N12145,EV
2362,N4XVAA,AA
3611,N534MQ,MQ
442,N502NK,NK
3203,N6EAMQ,MQ
3548,N676MQ,MQ
2458,N575AA,AA
343,N829UA,UA
73,N569AS,AS
1715,N68805,UA
557,N957UW,US
1475,N917DL,DL
2439,N993DL,DL
577,N629JB,B6
740,N677AW,US
4628,N441SW,OO
1366,N245WN,WN
2259,N3CBAA,AA
690,N163US,US
289,N3KLAA,AA
10,N796AA,AA
1786,N737JW,WN
600,N400WN,WN
24,N7730A,WN
1148,N47414,UA
2348,N7748A,WN
1353,N925DL,DL
309,N803UA,UA
5584,N785SK,OO
5337,N958SW,OO
355,N785SW,WN
573,N703JB,B6
40,N327NB,DL
1526,N909DE,DL
504,N819UA,UA
1040,N928WN,WN
5057,N614QX,EV
5603,N964SW,OO
3936,N17185,EV
3395,N423WN,WN
343,N806UA,UA
1160,N75433,UA
1389,N574AA,AA
3273,N31131,EV
3018,N624MQ,MQ
4104,N22971,EV
6369,N730SK,OO
299,N855AA,AA
5169,N746SK,OO
55,N582HA,HA
3599,N824MQ,MQ
1162,N851AA,AA
5517,N710SK,OO
794,N625AS,AS
4717,N13965,EV
2521,N211WN,WN
5202,N871AS,EV
1650,N39728,UA
1972,N326NB,DL
305,N708AS,AS
2325,N4XSAA,AA
2068,N6713Y,DL
518,N549AS,AS
142,N491HA,HA
1342,N3KVAA,AA
3138,N369SW,WN
480,N706AS,AS
1833,N352NW,DL
1599,N918DE,DL
2124,N815DN,DL
319,N629NK,NK
934,N435WN,WN
343,N945WN,WN
4306,N11551,EV
2834,N695MQ,MQ
732,N670DN,DL
1674,N13718,UA
1851,N632SW,WN
1367,N229JB,B6
621,N8638A,WN
5072,N868AS,EV
9,N792AA,AA
251,N651JB,B6
678,N706JB,B6
2156,N952WN,WN
788,N528AS,AS
714,N939UW,US
6286,N585SW,OO
5366,N930EV,OO
1824,N127UW,US
316,N3BSAA,AA
558,N477WN,WN
745,N534UW,US
415,N851VA,VX
808,N768JB,B6
2506,N876AS,EV
5410,N752EV,EV
3559,N260WN,WN
1621,N606SW,WN
4558,N276WN,WN
885,N607AT,DL
1604,N522US,DL
161,N959WN,WN
3911,N927WN,WN
519,N618AS,AS
1016,N18243,UA
1556,N66803,UA
5391,N878AS,EV
2570,N909EV,EV
486,N3730B,DL
2954,N623MQ,MQ
4488,N285WN,WN
1256,N3CMAA,AA
5602,N842AS,EV
6252,N980SW,OO
1948,N954UW,US
740,N412WN,WN
2428,N891AT,DL
5064,N740EV,EV
1684,N3DGAA,AA
4210,N8627B,WN
511,N817AW,US
960,N625VA,VX
94,N3HCAA,AA
2325,N514AA,AA
2364,N325NB,DL
6323,N578SW,OO
1880,N828DN,DL
156,N8324A,WN
630,N632NK,NK
1402,N136DL,DL
3255,N544MQ,MQ
2680,N203WN,WN
300,N3735D,DL
1952,N825AW,US
3497,N225AG,OO
867,N631NK,NK
3235,N518MQ,MQ
5291,N975SW,OO
5391,N723EV,EV
5169,N743SK,OO
40,N3HCAA,AA
2311,N923DL,DL
5548,N679SA,OO
833,N250AY,US
3220,N522MQ,MQ
3947,N27962,EV
1832,N952DL,DL
1984,N940DN,DL
408,N658AW,US
4983,N398CA,EV
4486,N816SK,OO
5436,N923SW,OO
2400,N126DL,DL
1066,N934DL,DL
3272,N849MQ,MQ
3278,N935MQ,MQ
4521,N437SW,OO
271,N483UA,UA
1713,N552NW,DL
1944,N821AW,US
1217,N576AA,AA
1454,N508JB,B6
4905,N753EV,EV
5499,N850AS,EV
52,N461WN,WN
866,N559AS,AS
4,N913JB,B6
5634,N771SK,OO
2295,N326NB,DL
2186,N294WN,WN
4471,N7714B,WN
991,N920WN,WN
2469,N3BDAA,AA
2235,N8613K,WN
238,N470UA,UA
1988,N700UW,US
854,N714US,US
2702,N886AS,OO
569,N7749B,WN
3685,N506MQ,MQ
4526,N493WN,WN
1715,N932WN,WN
2163,N320NB,DL
1166,N804JB,B6
2996,N817MQ,MQ
4914,N916EV,EV
404,N837UA,UA
1735,N75426,UA
3490,N438WN,WN
2074,N947DL,DL
5518,N740SK,OO
36,N592HA,HA
1560,N551WN,WN
22,N370HA,HA
1741,N929WN,WN
434,N187US,US
3905,N241WN,WN
6019,N16961,EV
1570,N943DN,DL
2203,N5CAAA,AA
5448,N702BR,OO
1711,N128UW,US
1265,N912DE,DL
820,N323NB,DL
295,N491HA,HA
4495,N12172,EV
1172,N420WN,WN
5207,N884AS,EV
4202,N8633A,WN
5341,N224SW,OO
416,N902WN,WN
1486,N3JLAA,AA
1949,N840AW,US
3391,N854MQ,MQ
3356,N500MQ,MQ
1760,N644AW,US
5432,N709EV,EV
1247,N310NW,DL
1893,N740UW,US
465,N719SW,WN
4297,N382SW,WN
6350,N771SK,OO
4505,N629BR,OO
1338,N943DL,DL
130,N637JB,B6
2311,N3GPAA,AA
43,N489AA,AA
2607,N863AS,OO
3565,N663SW,WN
4573,N392SW,WN
1130,N33264,UA
1631,N371NW,DL
2920,N609MQ,MQ
717,N529AS,AS
5469,N927EV,EV
221,N476UA,UA
3129,N657MQ,MQ
1077,N625JB,B6
2070,N912DN,DL
1961,N167US,US
2108,N963UW,US
563,N171US,US
799,N658SW,WN
3860,N474WN,WN
823,N703JB,B6
2638,N498CA,OO
1970,N309JB,B6
765,N8639B,WN
1249,N33266,UA
325,N306AS,AS
4215,N17169,EV
2153,N927AT,DL
5154,N738EV,EV
1171,N38727,UA
589,N8630B,WN
1013,N924FR,F9
1721,N926DH,DL
1334,N3FUAA,AA
2074,N998AT,DL
6095,N12195,EV
1278,N923FR,F9
5158,N707EV,EV
2048,N828AW,US
780,N908WN,WN
5296,N567SW,OO
862,N594AS,AS
1518,N946WN,WN
3269,N505MQ,MQ
1204,N649SW,WN
258,N7701B,WN
4648,N431SW,OO
4592,N609SW,WN
162,N939WN,WN
12,N793AA,AA
3620,N500MQ,MQ
1087,N410WN,WN
5721,N834AS,EV
165,N532AS,AS
6566,N468CA,OO
1267,N933DN,DL
4442,N632SK,OO
4284,N14116,EV
1217,N922FR,F9
3259,N29906,EV
1278,N503AA,AA
360,N532NK,NK
1947,N900DE,DL
89,N3GRAA,AA
1887,N811DZ,DL
231,N3HPAA,AA
4741,N679CA,OO
4024,N8615E,WN
789,N309AS,AS
4381,N779SW,WN
210,N452UA,UA
667,N206JB,B6
1367,N943DN,DL
2349,N806DN,DL
1125,N437AA,AA
3469,N856MQ,MQ
4146,N786SW,WN
5431,N751EV,EV
2267,N652DL,DL
1207,N3KSAA,AA
4876,N656SW,WN
2606,N779SW,WN
1658,N3JAAA,AA
3672,N679MQ,MQ
3300,N446WN,WN
5700,N835AS,EV
1215,N355NB,DL
1001,N249JB,B6
4696,N161PQ,OO
931,N8614M,WN
4253,N948WN,WN
1902,N8651A,WN
2380,N368JB,B6
3095,N697MQ,MQ
4276,N16963,EV
1399,N4YAAA,AA
3579,N716SW,WN
1668,N824DN,DL
2317,N3KRAA,AA
1582,N958AT,DL
5401,N842AS,EV
3236,N422WN,WN
571,N805UA,UA
762,N472UA,UA
2448,N678DL,DL
3604,N647MQ,MQ
1378,N476WN,WN
4740,N10156,EV
686,N921DN,DL
5936,N31131,EV
1723,N33262,UA
439,N426WN,WN
4753,N631SK,OO
2118,N963UW,US
1981,N963UW,US
1833,N343NW,DL
1482,N8650F,WN
3965,N12924,EV
2959,N632SW,WN
1827,N954UW,US
1667,N33103,UA
1714,N7745A,WN
6289,N788SK,OO
4280,N629SW,WN
1476,N24211,UA
2685,N821AS,OO
2263,N4YRAA,AA
2268,N964DL,DL
4971,N8639B,WN
4968,N8617E,WN
2022,N662AW,US
2673,N964WN,WN
1298,N013AA,AA
1121,N927DA,DL
160,N7746C,WN
351,N484UA,UA
3533,N522MQ,MQ
2970,N725SW,WN
1118,N3LMAA,AA
1744,N76269,UA
457,N673AW,US
698,N566JB,B6
683,N388SW,WN
2204,N395DN,DL
448,N583UW,US
803,N712US,US
1809,N963UW,US
144,N416WN,WN
4612,N459SW,OO
134,N487HA,HA
622,N534NK,NK
1221,N8640D,WN
674,N709UW,US
118,N790AA,AA
5329,N186PQ,EV
1323,N3LSAA,AA
5292,N933EV,EV
4606,N613SK,OO
4015,N7724A,WN
912,N375SW,WN
4751,N454SW,OO
1972,N180US,US
108,N620NK,NK
4990,N686BR,EV
4561,N472WN,WN
126,N619NK,NK
552,N656AW,US
32,N7813P,WN
1943,N204WN,WN
774,N818UA,UA
239,N436UA,UA
546,N7712G,WN
1292,N68817,UA
711,N230WN,WN
4483,N187PQ,OO
151,N949WN,WN
5292,N979SW,OO
1714,N6711M,DL
145,N960WN,WN
3444,N640MQ,MQ
1339,N337NW,DL
1087,N914DE,DL
31,N633SW,WN
1756,N912DE,DL
1562,N376NW,DL
4971,N941SW,OO
1984,N822AW,US
335,N842UA,UA
1190,N348JB,B6
4905,N417WN,WN
4926,N422WN,WN
1309,N937DL,DL
376,N372SW,WN
1537,N974DL,DL
4287,N11109,EV
5957,N27152,EV
1805,N582NW,DL
453,N806AW,US
5607,N118SY,OO
1334,N346JB,B6
67,N525AS,AS
884,N359NB,DL
1143,N7727A,WN
5582,N125SY,OO
5070,N724EV,EV
3239,N606SW,WN
5109,N868AS,EV
851,N456WN,WN
6058,N14180,EV
1179,N8621A,WN
1487,N64809,UA
466,N446WN,WN
905,N504JB,B6
614,N196UW,US
661,N934FR,F9
2130,N8655D,WN
6091,N14125,EV
1206,N947DL,DL
2790,N649SW,WN
1099,N657JB,B6
5554,N984CA,OO
6600,N821AS,OO
2077,N414WN,WN
5456,N479CA,OO
3158,N644MQ,MQ
640,N447WN,WN
1396,N4XVAA,AA
2349,N694DL,DL
1376,N615SW,WN
981,N422WN,WN
908,N720WN,WN
2207,N3BCAA,AA
1530,N3DCAA,AA
121,N619NK,NK
2495,N567AA,AA
4275,N21537,EV
1428,N995DL,DL
1375,N3JTAA,AA
161,N219WN,WN
903,N661JB,B6
1462,N57439,UA
3493,N673MQ,MQ
5476,N695CA,EV
776,N960DN,DL
1852,N114UW,US
20,N580HA,HA
1071,N75435,UA
1357,N8302F,WN
670,N836UA,UA
3622,N528MQ,MQ
262,N3JLAA,AA
188,N503NK,NK
3476,N673MQ,MQ
90,N626VA,VX
1490,N71411,UA
2505,N370NW,DL
1437,N998AT,DL
1484,N456AA,AA
3338,N668MQ,MQ
5019,N181PQ,EV
678,N632SW,WN
3043,N658MQ,MQ
2508,N606SW,WN
5509,N120SY,OO
4543,N7721E,WN
1259,N76505,UA
537,N280WN,WN
405,N549UA,UA
2601,N913DE,DL
2378,N3FWAA,AA
1723,N804AW,US
1196,N655JB,B6
24,N618WN,WN
4706,N446SW,OO
6201,N789SK,OO
2216,N3LLAA,AA
1013,N763JB,B6
1356,N3BXAA,AA
2855,N560WN,WN
2064,N8614M,WN
2200,N3EUAA,AA
805,N518AS,AS
4645,N807SK,OO
1210,N416WN,WN
12,N34455,UA
2855,N8635F,WN
7367,N439SW,OO
1910,N185UW,US
1675,N900PC,DL
3581,N665MQ,MQ
3338,N697MQ,MQ
1846,N721UW,US
759,N448UA,UA
5307,N568SW,OO
469,N585JB,B6
6333,N579SW,OO
906,N603NK,NK
6301,N479CA,OO
605,N715JB,B6
1521,N8323C,WN
1059,N216JB,B6
2941,N941MQ,MQ
1140,N634SW,WN
5250,N295SW,OO
1991,N8654B,WN
4773,N494CA,OO
179,N600WN,WN
2773,N7745A,WN
565,N703UW,US
1447,N7743B,WN
3266,N13903,EV
1561,N982DL,DL
1576,N13750,UA
3843,N448WN,WN
559,N672DL,DL
1758,N37422,UA
6146,N14993,EV
563,N520UW,US
3269,N12967,EV
4567,N454SW,OO
1844,N572UW,US
3300,N520MQ,MQ
4603,N26545,EV
2625,N465SW,OO
5469,N933EV,EV
723,N568JB,B6
1224,N472AA,AA
9,N750SA,WN
3411,N909WN,WN
602,N7732A,WN
812,N943DL,DL
1773,N959UW,US
4299,N259WN,WN
893,N201UU,US
1910,N916DL,DL
5248,N740EV,EV
1104,N221FR,F9
1278,N586AA,AA
3564,N809MQ,MQ
2206,N792SW,WN
5191,N783SK,OO
1027,N3LRAA,AA
1785,N386SW,WN
5661,N11176,EV
4885,N216WR,WN
76,N3HTAA,AA
5295,N917SW,OO
3548,N649MQ,MQ
2121,N670DN,DL
3114,N510MQ,MQ
6600,N896SK,OO
4654,N12921,EV
4939,N135EV,EV
3361,N830MQ,MQ
1266,N76265,UA
5308,N855AS,EV
1012,N929FR,F9
425,N157UW,US
826,N956DL,DL
595,N277WN,WN
2948,N515MQ,MQ
4259,N14543,EV
4789,N679CA,OO
1719,N820DN,DL
784,N205FR,F9
1122,N675DL,DL
1601,N903JB,B6
4534,N912EV,OO
425,N426UA,UA
972,N921AT,DL
1906,N659DL,DL
619,N506NK,NK
6327,N585SW,OO
5233,N840AS,EV
1930,N7726A,WN
1599,N997DL,DL
5211,N910SW,OO
3031,N3AEMQ,MQ
3552,N9EAMQ,MQ
1543,N966AT,DL
1522,N3CAAA,AA
361,N550UA,UA
186,N489HA,HA
4119,N759GS,WN
4747,N13566,EV
3155,N650MQ,MQ
1065,N201FR,F9
2162,N956UW,US
4037,N767SW,WN
5587,N908SW,OO
3085,N645MQ,MQ
232,N528AA,AA
3328,N608SW,WN
4867,N16559,EV
4746,N429SW,OO
5918,N14177,EV
2328,N582NW,DL
859,N653JB,B6
2429,N473AA,AA
2040,N277AY,US
1013,N924FR,F9
46,N763AS,AS
1166,N68817,UA
4331,N919WN,WN
1123,N813DN,DL
323,N200AA,AA
1886,N733UW,US
1254,N926FR,F9
5919,N26545,EV
1265,N325NB,DL
3492,N223AG,OO
1373,N987AT,DL
413,N155DL,DL
573,N951FR,F9
2712,N906SW,OO
4981,N840AS,EV
4593,N429SW,OO
1722,N801AW,US
555,N462WN,WN
4679,N15910,EV
6077,N14177,EV
3754,N456WN,WN
453,N402UA,UA
1624,N911DA,DL
4825,N815SK,OO
3272,N806MQ,MQ
4114,N13566,EV
1200,N68801,UA
2,N386HA,HA
2618,N417SW,OO
6304,N779SK,OO
669,N524SW,WN
768,N525AS,AS
2605,N294WN,WN
56,N521SW,WN
1421,N891AT,DL
6527,N824AS,OO
4611,N16911,EV
1041,N3JMAA,AA
5101,N752EV,EV
1261,N247WN,WN
329,N706SW,WN
2427,N955AT,DL
5919,N15912,EV
4703,N31131,EV
527,N316JB,B6
981,N931DN,DL
620,N258WN,WN
7423,N461SW,OO
812,N589AS,AS
4662,N817SK,OO
4092,N13975,EV
612,N192DN,DL
1670,N37252,UA
927,N729SW,WN
2208,N140LL,DL
4309,N15912,EV
1059,N910AT,DL
2412,N933DL,DL
4098,N15527,EV
3138,N520MQ,MQ
582,N3742C,DL
127,N3BTAA,AA
782,N182UW,US
1648,N915AT,DL
1168,N3735D,DL
211,N630VA,VX
3349,N502MQ,MQ
3952,N13566,EV
270,N238WN,WN
266,N963WN,WN
1906,N838AW,US
130,N750SA,WN
6486,N920SW,OO
2445,N310NW,DL
1393,N455WN,WN
3268,N14117,EV
2570,N903EV,EV
347,N022AA,AA
4416,N13988,EV
1523,N78438,UA
1411,N357AA,AA
628,N531AS,AS
1137,N717SA,WN
1785,N3735D,DL
2053,N220WN,WN
425,N3749D,DL
3947,N16541,EV
891,N539UW,US
4489,N800SK,OO
2897,N683MQ,MQ
5585,N710SK,OO
2368,N501AA,AA
2518,N932DL,DL
1823,N815DN,DL
5248,N705SK,OO
433,N581UW,US
4564,N14923,EV
6616,N897SK,OO
1691,N618WN,WN
5200,N605QX,EV
1092,N794SW,WN
329,N451WN,WN
1169,N3LSAA,AA
1550,N38727,UA
1293,N3KUAA,AA
1905,N686DA,DL
1351,N337JB,B6
155,N790SW,WN
770,N847UA,UA
3659,N7737E,WN
291,N3JMAA,AA
2410,N389SW,WN
1171,N552NW,DL
3057,N8329B,WN
213,N796JB,B6
5396,N963SW,OO
530,N805AW,US
5423,N905SW,OO
709,N539UW,US
3669,N769SW,WN
2221,N6704Z,DL
1180,N617DL,DL
3519,N608SW,WN
140,N431AS,AS
1406,N3KWAA,AA
1634,N203JB,B6
2254,N3741S,DL
1342,N900DE,DL
2603,N862AS,OO
2986,N544MQ,MQ
3019,N503MQ,MQ
588,N767AS,AS
388,N3JFAA,AA
4567,N432SW,OO
4992,N859AS,EV
1828,N981DL,DL
645,N509NK,NK
471,N579UW,US
1266,N87507,UA
1078,N14704,UA
1051,N742SW,WN
386,N791AS,AS
98,N317AS,AS
1968,N392SW,WN
162,N708AS,AS
2327,N454AA,AA
5161,N120SY,OO
4476,N616QX,OO
711,N438WN,WN
859,N912DL,DL
5953,N16919,EV
1609,N68811,UA
2234,N8629A,WN
65,N392AA,AA
143,N8651A,WN
2342,N519US,DL
1256,N3ALAA,AA
1220,N815DN,DL
2482,N953AT,DL
3545,N662MQ,MQ
508,N489HA,HA
1487,N6712B,DL
1075,N3DLAA,AA
3297,N608MQ,MQ
556,N935FR,F9
4721,N900WN,WN
157,N481HA,HA
1933,N327NW,DL
868,N379DA,DL
1078,N953FR,F9
755,N190UW,US
155,N767AS,AS
4434,N14570,EV
1532,N4YTAA,AA
2562,N370NW,DL
575,N192UW,US
2220,N893AT,DL
1513,N021AA,AA
4514,N675BR,OO
6360,N975SW,OO
551,N431WN,WN
52,N7750A,WN
2203,N969WN,WN
2544,N412WN,WN
4352,N10575,EV
1133,N3LMAA,AA
2625,N864AS,OO
3261,N634MQ,MQ
821,N505JB,B6
1599,N3HBAA,AA
4471,N468WN,WN
1223,N3JHAA,AA
2173,N540US,DL
3564,N851MQ,MQ
1932,N565UW,US
1501,N334JB,B6
1280,N947FR,F9
978,N548AA,AA
1577,N68801,UA
4575,N14998,EV
755,N991DL,DL
1294,N3EWAA,AA
407,N467UA,UA
4478,N11194,EV
4738,N11113,EV
3456,N218AG,OO
2918,N544MQ,MQ
1927,N121DE,DL
4146,N481WN,WN
1998,N803AW,US
4167,N13913,EV
1596,N3BRAA,AA
4767,N806SK,OO
1735,N569UW,US
1656,N87531,UA
1341,N603AT,DL
291,N420UA,UA
775,N8606C,WN
1158,N793SA,WN
834,N568AS,AS
1189,N340NW,DL
2,N784JB,B6
1537,N3FPAA,AA
1982,N515SW,WN
1667,N348JB,B6
4807,N433SW,OO
456,N651AW,US
1260,N954DN,DL
102,N492HA,HA
2215,N362NW,DL
2606,N779SW,WN
5378,N614QX,EV
5301,N934SW,OO
2711,N235WN,WN
3041,N8656B,WN
1025,N3GVAA,AA
4648,N455SW,OO
1987,N520SW,WN
2638,N347NB,DL
1677,N598AA,AA
2331,N936DN,DL
1836,N434WN,WN
2944,N939MQ,MQ
6213,N925SW,OO
1373,N261WN,WN
6397,N979SW,OO
3473,N712SW,WN
4463,N7718B,WN
4292,N255WN,WN
221,N435UA,UA
6340,N120SY,OO
267,N477HA,HA
1447,N198JB,B6
1601,N36272,UA
3406,N277WN,WN
5585,N917SW,OO
736,N825UA,UA
2598,N492SW,OO
1620,N14228,UA
1383,N4YDAA,AA
2196,N952UW,US
6070,N12145,EV
3594,N833MQ,MQ
3214,N791SW,WN
344,N440AS,AS
3175,N504MQ,MQ
1333,N689DL,DL
4544,N395SW,WN
389,N641SW,WN
4721,N478WN,WN
