FLIGHT_NUMBER,TAIL_NUMBER,AIRLINE
4562,N779CA,OO
910,N837VA,VX
338,N3JTAA,AA
6209,N796SK,OO
4379,N8608N,WN
840,N519AS,AS
4976,N122SY,OO
1123,N635SW,WN
3375,N510MQ,MQ
4833,N187PQ,OO
2361,N3BAAA,AA
1747,N24211,UA
259,N447UA,UA
4560,N11192,EV
52,N260WN,WN
15,N383HA,HA
1440,N985DL,DL
6459,N703SK,OO
189,N4XJAA,AA
1703,N65832,UA
84,N469AS,AS
1049,N57862,UA
3109,N0EGMQ,MQ
2689,N893AT,DL
33,N396HA,HA
1604,N621JB,B6
4971,N108SY,OO
4759,N432SW,OO
209,N635NK,NK
5990,N16918,EV
4382,N292WN,WN
266,N267WN,WN
2602,N178JB,B6
5330,N723EV,EV
3295,N636MQ,MQ
1878,N737JW,WN
263,N768JB,B6
841,N568UA,UA
867,N951DN,DL
721,N578UW,US
3462,N223AG,OO
8,N537JB,B6
2258,N558AA,AA
2196,N965UW,US
1143,N19141,UA
1080,N8319F,WN
2187,N8608N,WN
4651,N187PQ,OO
3809,N21537,EV
6263,N585SW,OO
4458,N441SW,OO
2986,N0EGMQ,MQ
1852,N825AW,US
1501,N16732,UA
1407,N343NB,DL
164,N794JB,B6
76,N769AS,AS
1307,N3AAAA,AA
3025,N686MQ,MQ
691,N584UW,US
2152,N929DL,DL
5153,N538CA,EV
3925,N284WN,WN
2097,N317NB,DL
2481,N8315C,WN
5073,N840AS,EV
905,N998AT,DL
2102,N809DN,DL
2622,N864AS,OO
691,N6716C,DL
2979,N653MQ,MQ
4028,N213WN,WN
1895,N910DN,DL
5330,N494CA,OO
1059,N520AA,AA
598,N815UA,UA
2658,N389DA,DL
1034,N375JB,B6
5137,N748EV,EV
4593,N15572,EV
1776,N349NW,DL
1898,N956DN,DL
1596,N76502,UA
411,N444UA,UA
6225,N783SK,OO
2591,N862AS,OO
1095,N478AA,AA
466,N606JB,B6
1851,N914DN,DL
879,N662JB,B6
5068,N759EV,EV
67,N523AS,AS
55,N583HA,HA
5407,N858AS,EV
1164,N355NW,DL
502,N502UA,UA
2590,N466SW,OO
7,N612DL,DL
591,N837AW,US
221,N924FR,F9
12,N388HA,HA
895,N556UW,US
4097,N18102,EV
2157,N3750D,DL
1657,N3AUAA,AA
709,N517NK,NK
621,N663AW,US
5112,N676CA,EV
1273,N561JB,B6
2597,N435SW,OO
5614,N614QX,EV
1876,N6716C,DL
5481,N117SY,OO
173,N7745A,WN
4171,N24103,EV
1172,N3CUAA,AA
4746,N448SW,OO
1882,N725UW,US
6144,N15973,EV
808,N252AU,US
546,N17128,UA
2212,N561AA,AA
1192,N388SW,WN
4200,N13970,EV
2867,N392SW,WN
678,N611NK,NK
1615,N333NW,DL
1249,N77261,UA
2698,N886AS,OO
336,N639SW,WN
1698,N4YEAA,AA
2249,N943DL,DL
951,N583JB,B6
443,N546UA,UA
4591,N416SW,OO
6352,N929SW,OO
568,N430UA,UA
328,N426UA,UA
4386,N704SW,WN
4147,N15527,EV
241,N225WN,WN
3008,N610MQ,MQ
4819,N613QX,OO
441,N457UA,UA
392,N477HA,HA
3589,N562WN,WN
1126,N33132,UA
2350,N3734B,DL
961,N926FR,F9
773,N831DN,DL
3373,N905MQ,MQ
1692,N87513,UA
1523,N4YEAA,AA
2626,N868CA,OO
3937,N12126,EV
1026,N35260,UA
3758,N8612K,WN
4757,N445SW,OO
1943,N197UW,US
167,N382AA,AA
2088,N912DE,DL
7,N551NW,DL
298,N5DHAA,AA
1691,N78448,UA
470,N521NK,NK
987,N360NW,DL
994,N418UA,UA
4530,N449SW,OO
2098,N453WN,WN
993,N341NB,DL
1953,N916DL,DL
2435,N857AA,AA
2687,N995AT,DL
1028,N281WN,WN
4817,N766SW,WN
3670,N473WN,WN
3097,N535MQ,MQ
4922,N265WN,WN
1949,N750UW,US
1253,N524JB,B6
6247,N758SK,OO
4265,N12163,EV
1257,N209FR,F9
3071,N672MQ,MQ
4589,N11113,EV
5394,N755EV,EV
927,N639VA,VX
4396,N7739A,WN
4823,N430SW,OO
174,N36447,UA
1794,N925AT,DL
4678,N814SK,OO
2851,N217JC,WN
15,N76055,UA
816,N761RR,WN
1273,N020AA,AA
2731,N885AS,OO
674,N424UA,UA
953,N835VA,VX
559,N938UW,US
355,N7707C,WN
116,N388SW,WN
2545,N540US,DL
2163,N918DH,DL
545,N676AW,US
2468,N957DN,DL
2016,N944UW,US
1245,N923FR,F9
1466,N952DL,DL
3403,N256WN,WN
5557,N868AS,EV
1263,N940DL,DL
6296,N706SK,OO
956,N990AT,DL
4381,N494WN,WN
759,N8600F,WN
71,N3GHAA,AA
2084,N760JB,B6
2244,N318NB,DL
2764,N7707C,WN
1156,N3EFAA,AA
658,N742SW,WN
2,N842VA,VX
986,N924DL,DL
2435,N361NB,DL
2241,N711HK,WN
4472,N822SK,OO
5384,N290SW,OO
1826,N414WN,WN
1513,N016AA,AA
649,N507AY,US
237,N7751A,WN
1841,N586UW,US
5204,N953SW,OO
4702,N170PQ,OO
2130,N947UW,US
689,N805UA,UA
4039,N923WN,WN
1447,N229JB,B6
3062,N608MQ,MQ
2176,N8654B,WN
5305,N471CA,OO
241,N630VA,VX
2489,N8626B,WN
329,N631SW,WN
2771,N465WN,WN
2187,N8623F,WN
4474,N912EV,OO
3265,N806MQ,MQ
836,N286AY,US
3272,N749SW,WN
1857,N6706Q,DL
2880,N626SW,WN
986,N631AA,AA
2004,N809DN,DL
463,,UA
1003,N37287,UA
5372,N936EV,EV
5460,N134EV,EV
981,N960DL,DL
1776,N360NW,DL
32,N415WN,WN
3002,N923MQ,MQ
433,N238JB,B6
5481,N724SK,OO
3295,N851MQ,MQ
1984,N444WN,WN
2183,N280WN,WN
5653,N751SK,OO
133,N805JB,B6
1255,N926AT,DL
3957,N12195,EV
3651,N668MQ,MQ
487,N436UA,UA
167,N351AA,AA
4231,N784SW,WN
2702,N531JB,B6
19,N597AS,AS
880,N7712G,WN
5315,N958SW,OO
7383,N442SW,OO
5940,N11536,EV
3069,N650MQ,MQ
752,N320US,DL
4747,N609SK,OO
452,N493WN,WN
1980,N557UW,US
319,N494WN,WN
5783,N13202,EV
3649,N5PBMQ,MQ
442,N518AS,AS
4201,N8315C,WN
1782,N463WN,WN
1241,N941DL,DL
7404,N418SW,OO
5403,N982SW,OO
420,N809UA,UA
103,N900WN,WN
5514,N786SK,OO
4357,N21129,EV
561,N510NK,NK
1386,N987DL,DL
2621,N417SW,OO
5424,N928SW,OO
184,N8608N,WN
1384,N324JB,B6
2681,N889AS,OO
211,N477WN,WN
5915,N16963,EV
359,N487HA,HA
782,N946DL,DL
1785,N334NB,DL
6357,N766SK,OO
3468,N8613K,WN
458,N287WN,WN
236,N488HA,HA
2092,N522US,DL
1743,N69818,UA
3296,N605MQ,MQ
1666,N37293,UA
4465,N7708E,WN
586,N385SW,WN
4900,N257WN,WN
2551,N777QC,WN
618,N807AW,US
543,N508SW,WN
5173,N709SK,OO
4155,N41104,EV
1061,N53441,UA
480,N244WN,WN
2302,N930DL,DL
1333,N4UBAA,AA
4561,N457SW,OO
2140,N963UW,US
2775,N386SW,WN
226,N627JB,B6
2217,N7741C,WN
5145,N615QX,EV
5575,N920SW,OO
23,N781WN,WN
2029,N190UW,US
2426,N720WN,WN
1817,N170US,US
4591,N14960,EV
2659,N986DL,DL
2434,N347NW,DL
165,N633VA,VX
784,N841VA,VX
5303,N691CA,EV
4567,N12136,EV
832,N3765,DL
548,N777QC,WN
3256,N675MQ,MQ
1577,N69813,UA
4275,N33182,EV
4541,N14950,EV
1190,N34460,UA
3241,N654MQ,MQ
885,N357NW,DL
4363,N260WN,WN
3106,N685MQ,MQ
1,N652SW,WN
5226,N790SK,OO
1836,N950DL,DL
715,N206JB,B6
4391,N16561,EV
6484,N917SW,OO
2454,N3GGAA,AA
1150,N87527,UA
5545,N965SW,OO
699,N610WN,WN
1690,N966DL,DL
3563,N359SW,WN
5795,N14186,EV
626,N459AS,AS
6514,N932SW,OO
160,N301NB,DL
4607,N607SK,OO
83,N3EXAA,AA
3404,N906MQ,MQ
4683,N14173,EV
4218,N15980,EV
6286,N580SW,OO
3130,N931MQ,MQ
4501,N823AS,OO
1523,N311US,DL
1672,N905DL,DL
5129,N676CA,EV
5467,N883AS,EV
5251,N874AS,OO
1793,N431WN,WN
844,N8647A,WN
304,N379SW,WN
4507,N912EV,OO
105,N568AS,AS
1832,N972DL,DL
956,N625VA,VX
4881,N787SA,WN
1286,N479AA,AA
1042,N3GUAA,AA
849,N447UA,UA
5355,N967SW,OO
1882,N3764D,DL
1690,N917DN,DL
3925,N703SW,WN
1307,N3LLAA,AA
3106,N923MQ,MQ
516,N434WN,WN
1147,N38467,UA
1051,N33266,UA
4700,N549CA,OO
5266,N716SK,OO
42,N764AS,AS
4846,N453SW,OO
623,N150UW,US
105,N3745B,DL
3112,N935MQ,MQ
4453,N625CA,OO
5987,N14148,EV
162,N282WN,WN
326,N559AA,AA
5377,N580SW,OO
3469,N218AG,OO
41,N765AS,AS
2579,N492SW,OO
1687,N69804,UA
302,N491HA,HA
2579,N862AS,OO
6508,N732SK,OO
2681,N944SW,OO
700,N624SW,WN
6436,N937SW,OO
1433,N4WPAA,AA
2018,N725SW,WN
1163,N915AT,DL
4157,N13979,EV
651,N556UW,US
1686,N4XVAA,AA
4871,N914EV,EV
328,N509JB,B6
3564,N814MQ,MQ
2602,N368JB,B6
641,N779UA,UA
5465,N868AS,EV
1745,N336NW,DL
464,N415UA,UA
2456,N703TW,DL
775,N953WN,WN
4561,N426SW,OO
542,N7749B,WN
5451,N166PQ,EV
3474,N7724A,WN
1269,N39475,UA
918,N640JB,B6
660,N663AW,US
4218,N12552,EV
4452,N807SK,OO
316,N483HA,HA
5612,N969SW,OO
1369,N734SA,WN
4767,N806SK,OO
5556,N748EV,EV
166,N640VA,VX
4683,N14174,EV
1581,N3JYAA,AA
2007,N755SA,WN
3158,N505MQ,MQ
2034,N699DL,DL
3032,N939MQ,MQ
1852,N114UW,US
167,N747SA,WN
2130,N930DL,DL
3422,N642MQ,MQ
3758,N296WN,WN
306,N439UA,UA
2371,N581AA,AA
5106,N851AS,EV
2124,N825DN,DL
471,N545UW,US
860,N334NB,DL
534,N678AW,US
2597,N692DL,DL
455,N925WN,WN
501,N810UA,UA
1508,N5CNAA,AA
614,N584UW,US
2548,N905EV,EV
4649,N935SW,OO
292,N712SW,WN
985,N532NK,NK
338,N3HKAA,AA
2791,N712SW,WN
2575,N862AS,OO
4966,N771SK,OO
1006,N598JB,B6
129,N912WN,WN
4124,N8643A,WN
1196,N715JB,B6
1128,N338NW,DL
172,N669SW,WN
1275,N823DN,DL
611,N629JB,B6
4755,N693CA,OO
1864,N341NW,DL
706,N556JB,B6
1899,N183UW,US
661,N925FR,F9
617,N317AS,AS
6008,N14558,EV
4134,N13124,EV
4200,N14998,EV
432,N473UA,UA
2926,N620MQ,MQ
2711,N944SW,OO
5568,N937SW,OO
84,N506AS,AS
6495,N719SK,OO
1767,N973DL,DL
1715,N710UW,US
3140,N7732A,WN
5444,N900EV,EV
1573,N37273,UA
426,N570UW,US
45,N3FTAA,AA
5395,N986SW,OO
1670,N78524,UA
4389,N16561,EV
1343,N941WN,WN
2205,N3731T,DL
1795,N3757D,DL
4488,N446SW,OO
74,N658DL,DL
5546,N755SK,OO
4456,N729SW,WN
3927,N14116,EV
562,N491UA,UA
4833,N251WN,WN
769,N576UW,US
4992,N740SK,OO
591,N765US,US
861,N712JB,B6
3543,N692MQ,MQ
4293,N430WN,WN
2066,N117UW,US
2736,N468CA,OO
1898,N187US,US
4623,N13997,EV
3459,N688MQ,MQ
854,N590AS,AS
111,N244WN,WN
2164,N918DH,DL
395,N489HA,HA
2442,N5DFAA,AA
2851,N285WN,WN
86,N3GMAA,AA
303,N476HA,HA
3007,N607MQ,MQ
2490,N990AT,DL
604,N567UW,US
288,N769SW,WN
641,N8633A,WN
1600,N178JB,B6
6279,N918SW,OO
6121,N11535,EV
2506,N956AT,DL
5726,N835AS,EV
30,N996DL,DL
6323,N583SW,OO
5505,N983SW,OO
1279,N24702,UA
5801,N14179,EV
6619,N944SW,OO
3408,N833MQ,MQ
545,N843UA,UA
464,N430UA,UA
5919,N16149,EV
2398,N342NB,DL
5042,N920EV,EV
4437,N17560,EV
307,N416UA,UA
2159,N956UW,US
1444,N705SW,WN
621,N8641B,WN
183,N3DDAA,AA
1306,N959DN,DL
2625,N360NB,DL
310,N291WN,WN
782,N150UW,US
2439,N933DL,DL
1836,N905DL,DL
1923,N347NB,DL
937,N790SW,WN
3025,N650MQ,MQ
1407,N322NB,DL
1768,N748UW,US
1759,N830DN,DL
1873,N909WN,WN
3935,N12967,EV
642,N658AW,US
2636,N344NB,DL
1274,N927DA,DL
1336,N904DA,DL
420,N769US,US
2426,N439WN,WN
6079,N11539,EV
1351,N935AT,DL
5264,N755SK,OO
3493,N363SW,WN
1709,N163US,US
651,N539UW,US
4626,N21154,EV
1035,N574AA,AA
4069,N211WN,WN
343,N841UA,UA
265,N5ERAA,AA
349,N475HA,HA
4670,N821SK,OO
4609,N16525,EV
304,N632NK,NK
602,N204WN,WN
4706,N459SW,OO
10,N256WN,WN
346,N942WN,WN
1258,N964DN,DL
1790,N8315C,WN
1241,N989DL,DL
2583,N137DL,DL
2053,N612SW,WN
4259,N14558,EV
2013,N812AW,US
116,N265JB,B6
1439,N653SW,WN
4295,N948WN,WN
5558,N870AS,EV
5213,N793SK,OO
4355,N24103,EV
31,N5FCAA,AA
1450,N12221,UA
1227,N900DE,DL
522,N653AW,US
3104,N509MQ,MQ
7,N616SW,WN
1329,N955DN,DL
5421,N290SW,OO
551,N552UW,US
335,N259WN,WN
23,N835VA,VX
424,N923FR,F9
443,N8656B,WN
1359,N7704B,WN
5915,N16963,EV
851,N359NB,DL
3749,N624SW,WN
4511,N700GS,WN
2102,N923WN,WN
1079,N023AA,AA
2172,N901DA,DL
1002,N346SW,WN
1146,N697DL,DL
322,N3BXAA,AA
4368,N17560,EV
2558,N905EV,EV
374,N522SW,WN
404,N820AW,US
3848,N557WN,WN
4133,N11539,EV
413,N641VA,VX
1846,N721UW,US
1,N622VA,VX
398,N3GSAA,AA
3559,N405WN,WN
5579,N137EV,EV
469,N704SW,WN
173,N7716A,WN
319,N408UA,UA
7,N554NW,DL
717,N495WN,WN
1345,N573AA,AA
4999,N919EV,EV
115,N207FR,F9
834,N918DH,DL
477,N928DL,DL
2963,N497WN,WN
753,N526JB,B6
1852,N626AW,US
2615,N869AS,OO
4701,N824SK,OO
476,N412UA,UA
864,N589AS,AS
1532,N570AA,AA
4973,N871AS,EV
3522,N458WN,WN
4295,N478WN,WN
3609,N685MQ,MQ
1251,N216FR,F9
345,N762SW,WN
793,N430UA,UA
6581,N897SK,OO
1435,N484WN,WN
1271,N214WN,WN
2171,,US
3574,N493WN,WN
1151,N942DN,DL
304,N615NK,NK
335,N223WN,WN
3124,N650MQ,MQ
1637,N18243,UA
219,N355JB,B6
882,N233LV,WN
167,N779AS,AS
4232,N11137,EV
3631,N522MQ,MQ
667,N440AS,AS
6210,N919SW,OO
2433,N3ERAA,AA
680,N394SW,WN
4672,N16541,EV
1276,N987DL,DL
620,N525AS,AS
3584,N609MQ,MQ
404,N942WN,WN
645,N833UA,UA
306,N795AS,AS
4830,N446SW,OO
586,N662AW,US
5982,N26545,EV
3475,N658MQ,MQ
1009,N3LKAA,AA
1178,N957AT,DL
3539,N264LV,WN
501,N8654B,WN
571,N479UA,UA
682,N811UA,UA
1071,N497WN,WN
1334,N936DN,DL
2504,N880AS,EV
154,N768JB,B6
1671,N71411,UA
2413,N8315C,WN
142,N492HA,HA
331,N854UA,UA
37,N527SW,WN
5459,N562SW,OO
1703,N808DN,DL
190,N651JB,B6
501,N632VA,VX
2385,N923DL,DL
1026,N525SW,WN
3225,N655MQ,MQ
703,N605JB,B6
5420,N912SW,OO
355,N490UA,UA
1212,N595NW,DL
960,N949WN,WN
1146,N73445,UA
1213,N5CAAA,AA
1358,N3744F,DL
629,N586UW,US
4623,N632SK,OO
1450,N474AA,AA
4485,N455CA,OO
3920,N18120,EV
322,N3KAAA,AA
6294,N290SW,OO
488,N807UA,UA
2256,N934WN,WN
476,N840AW,US
4755,N496WN,WN
128,N821DN,DL
1181,N3DHAA,AA
1761,N917DE,DL
718,N723SW,WN
506,N905WN,WN
4167,N27962,EV
124,N7BYAA,AA
5588,N232PQ,EV
114,N3BBAA,AA
6190,N824AS,OO
730,N182UW,US
887,N966WN,WN
2014,N938DN,DL
748,N714CB,WN
3394,N353SW,WN
1689,N76265,UA
4706,N438SW,OO
664,N559WN,WN
1874,N434WN,WN
5448,N959SW,OO
4436,N12135,EV
265,N484HA,HA
447,N630JB,B6
603,N768SW,WN
5022,N133EV,EV
2446,N907DL,DL
4538,N822SK,OO
3620,N9EAMQ,MQ
3469,N403WN,WN
5946,N11539,EV
2252,N3DUAA,AA
260,N179JB,B6
5220,N718SK,OO
770,N417UA,UA
23,N380AA,AA
4663,N749SW,WN
4997,N7735A,WN
2329,N602SW,WN
379,N841UA,UA
988,N355NW,DL
2490,N3BKAA,AA
4530,N418SW,OO
1284,N493WN,WN
5414,N978SW,OO
1200,N3KLAA,AA
2439,N500WR,WN
1005,N226WN,WN
604,N705AS,AS
368,N840UA,UA
815,N8646B,WN
106,N441WN,WN
4223,N10575,EV
4410,N11165,EV
460,N661AW,US
1295,N3FUAA,AA
1041,N828JB,B6
581,N247JB,B6
415,N833AW,US
1424,N566AA,AA
3684,N685MQ,MQ
5632,N582SW,OO
1151,N630JB,B6
1532,N69826,UA
267,N8329B,WN
1890,N914DE,DL
5330,N751EV,EV
4768,N27190,EV
26,N840VA,VX
730,N969DL,DL
4175,N12564,EV
4709,N609SK,OO
586,N444UA,UA
3283,N933MQ,MQ
1920,N320NB,DL
2258,N309US,DL
895,N545UW,US
1322,N4WKAA,AA
772,N791SW,WN
1072,N4WKAA,AA
356,N004AA,AA
5640,N567SW,OO
4387,N623SW,WN
3065,N634MQ,MQ
232,N853VA,VX
276,N850UA,UA
381,N476HA,HA
1856,N931DL,DL
1243,N374JB,B6
1533,N631AA,AA
2112,N838AW,US
3354,N631MQ,MQ
1896,N123UW,US
3296,N249WN,WN
2625,N866AS,OO
3419,N650MQ,MQ
2343,N374SW,WN
1152,N24702,UA
1695,N926DH,DL
3839,N378SW,WN
1395,N914DE,DL
1084,N184JB,B6
1503,N3DBAA,AA
5385,N606LR,EV
124,N925FR,F9
630,N603NK,NK
4919,N842AS,EV
3526,N511MQ,MQ
220,N929WN,WN
1555,N3748Y,DL
4543,N7724A,WN
3126,N815MQ,MQ
783,N962DN,DL
358,N924FR,F9
51,N514SW,WN
7383,N455SW,OO
729,N407WN,WN
359,N3LKAA,AA
2504,N939DL,DL
4616,N800SK,OO
1102,N78438,UA
863,N710UW,US
297,N5FCAA,AA
1523,N483WN,WN
117,N786AA,AA
6238,N580SW,OO
4911,N439WN,WN
3226,N736SA,WN
1810,N197UW,US
3485,N223AG,OO
1385,N597AA,AA
1074,N3JMAA,AA
52,N515SW,WN
751,N644AS,AS
1429,N891AT,DL
1169,N24702,UA
276,N836UA,UA
1208,N39728,UA
1765,N911DE,DL
2695,N956AT,DL
768,N594AS,AS
5607,N986SW,OO
2720,N795SW,WN
1460,N3HGAA,AA
287,N852AA,AA
5460,N567SW,OO
867,N514SW,WN
1323,N3EDAA,AA
649,N561UW,US
3229,N1EAMQ,MQ
2673,N964WN,WN
1677,N608JB,B6
556,N476HA,HA
2008,N908DA,DL
5169,N605QX,EV
1218,N4XKAA,AA
598,N531JB,B6
426,N392SW,WN
2706,N889AS,OO
1625,N825DN,DL
2067,N216JB,B6
3205,N654MQ,MQ
404,N580UW,US
4655,N280WN,WN
640,N754SW,WN
4675,N452SW,OO
3348,N668MQ,MQ
4538,N816SK,OO
1012,N908FR,F9
3303,N905WN,WN
306,N853AA,AA
1920,N333NB,DL
1556,N3DSAA,AA
1987,N508SW,WN
1343,N3CXAA,AA
4213,N497WN,WN
402,N354JB,B6
598,N196UW,US
5477,N710EV,EV
4616,N806SK,OO
68,N5EAAA,AA
1683,N447WN,WN
1210,N16217,UA
4755,N29917,EV
1750,N905DL,DL
5347,N954SW,OO
6465,N941SW,OO
3045,N942MQ,MQ
1154,N4XSAA,AA
1034,N929WN,WN
2378,N3GVAA,AA
4755,N14573,EV
2307,N4WLAA,AA
1916,N358JB,B6
4380,N921WN,WN
494,N550UW,US
2280,N966AT,DL
2931,N857MQ,MQ
1449,N992DL,DL
375,N797MX,WN
1608,N327NW,DL
2395,N3CEAA,AA
483,N914DE,DL
861,N585AS,AS
611,N714US,US
4606,N10575,EV
639,N524UW,US
545,N675AW,US
20,N340LV,WN
307,N3LHAA,AA
372,N793AS,AS
902,N986DL,DL
733,N733SA,WN
670,N836UA,UA
793,N201FR,F9
551,N155UW,US
1054,N905DE,DL
5565,N914EV,EV
1186,N935DL,DL
6419,N973SW,OO
1120,N24212,UA
366,N543UA,UA
221,N956DL,DL
1189,N337JB,B6
1752,N204UW,US
483,N763US,US
902,N525VA,VX
3552,N535MQ,MQ
713,N7733B,WN
742,N606NK,NK
2943,N706SW,WN
2619,N963DL,DL
6579,N896SK,OO
2205,N388SW,WN
4620,N11199,EV
147,N407WN,WN
1247,N961AT,DL
2287,N920DE,DL
762,N939WN,WN
1371,N477AA,AA
3315,N506MQ,MQ
419,N6714Q,DL
642,N502NK,NK
482,N678AW,US
156,N935FR,F9
403,N951FR,F9
436,N263WN,WN
1047,N492AA,AA
5302,N917EV,EV
4672,N460SW,OO
883,N547US,DL
222,N3BRAA,AA
1135,N69830,UA
1121,N361SW,WN
1977,N813AW,US
906,N529VA,VX
2260,N969WN,WN
1680,N5DYAA,AA
4278,N228WN,WN
3289,N660MQ,MQ
146,N609NK,NK
1705,N87527,UA
4838,N8321D,WN
1570,N945DL,DL
1876,N660DL,DL
4585,N8317M,WN
3222,N287WN,WN
7414,N440SW,OO
4462,N821SK,OO
1554,N281WN,WN
2478,N962WN,WN
9,N791AA,AA
424,N905FR,F9
2455,N987DL,DL
687,N768SW,WN
824,N589UA,UA
5054,N919EV,EV
423,N929FR,F9
2533,N276WN,WN
1204,N535JB,B6
506,N764US,US
1683,N57111,UA
2467,N954DN,DL
2080,N8604K,WN
1897,N558UW,US
2170,N3750D,DL
4571,N438SW,OO
1053,N77871,UA
5556,N754SK,OO
4007,N481WN,WN
2256,N940WN,WN
4210,N8618N,WN
1732,N37263,UA
61,N746SW,WN
3013,N693MQ,MQ
1555,N39726,UA
4718,N608SW,WN
27,N7706A,WN
587,N422UA,UA
1508,N38454,UA
4036,N648SW,WN
96,N561AA,AA
872,N785SW,WN
5486,N766SK,OO
1296,N913DE,DL
3148,N531MQ,MQ
3192,N617MQ,MQ
1052,N951DN,DL
3310,N297WN,WN
2264,N390DA,DL
535,N505UA,UA
1919,N644AW,US
1613,N957WN,WN
2185,N967UW,US
1298,N021AA,AA
1030,N566AA,AA
3266,N909MQ,MQ
5767,N833AS,EV
5331,N560SW,OO
1227,N78511,UA
3404,N631MQ,MQ
2457,N567AA,AA
529,N8327A,WN
2137,N957UW,US
1951,N581UW,US
380,N382SW,WN
903,N917DN,DL
4474,N967WN,WN
797,N830UA,UA
6280,N786SK,OO
2372,N626SW,WN
914,N330NW,DL
629,N523AS,AS
4309,N16112,EV
4299,N239WN,WN
2038,N8609A,WN
2544,N946DL,DL
258,N928WN,WN
6144,N14902,EV
4737,N21144,EV
2293,N5CRAA,AA
3459,N694MQ,MQ
47,N581HA,HA
393,N913DE,DL
512,N510UA,UA
2190,N947UW,US
4588,N7814B,WN
287,N7706A,WN
583,N766JB,B6
515,N281JB,B6
3254,N905MQ,MQ
1931,N809DN,DL
1583,N337NB,DL
1246,N3LSAA,AA
3360,N9EAMQ,MQ
1469,N33286,UA
5673,N13914,EV
6178,N26141,EV
589,N449UA,UA
1074,N3CLAA,AA
3457,N857MQ,MQ
3138,N736SA,WN
132,N279WN,WN
2252,N3JKAA,AA
2378,N3KBAA,AA
163,N787AA,AA
600,N495WN,WN
218,N608NK,NK
358,N6705Y,DL
386,N564AA,AA
908,N563JB,B6
1802,N718SW,WN
103,N475HA,HA
3296,N428WN,WN
2051,N286AY,US
262,N3ASAA,AA
2684,N8646B,WN
432,N763JB,B6
529,N8633A,WN
3614,N648MQ,MQ
4575,N824SK,OO
1382,N935DL,DL
6,N367SW,WN
3199,N822MQ,MQ
6402,N983CA,OO
307,N492WN,WN
5290,N870AS,EV
2590,N464SW,OO
2652,N468CA,OO
3925,N284WN,WN
295,N358AA,AA
3169,N662MQ,MQ
5314,N969SW,OO
316,N909DL,DL
287,N440UA,UA
1386,N927DN,DL
6377,N929SW,OO
1422,N560WN,WN
5404,N952SW,OO
2990,N693MQ,MQ
3154,N632MQ,MQ
1567,N4YBAA,AA
1645,N14242,UA
3357,N958WN,WN
3561,N7714B,WN
715,N358NW,DL
2080,N8322X,WN
710,N791AS,AS
3934,N14902,EV
3214,N748SW,WN
17,N019AA,AA
1460,N493AA,AA
2390,N3CXAA,AA
12,N275WN,WN
5322,N652BR,OO
3472,N741SA,WN
1429,N39415,UA
683,N679AW,US
4495,N11106,EV
1445,N301DQ,DL
498,N653AW,US
1570,N961DN,DL
417,N706TW,DL
1559,N586NW,DL
1435,N3FPAA,AA
2101,N179JB,B6
1072,N37419,UA
4923,N8322X,WN
1076,N909DE,DL
774,N444UA,UA
1030,N68452,UA
1962,N990AT,DL
322,N667DN,DL
5390,N722EV,EV
368,N462AS,AS
1757,N23707,UA
727,N795AS,AS
2925,N636MQ,MQ
1868,N928DN,DL
3450,N628MQ,MQ
3620,N521MQ,MQ
454,N152UW,US
6064,N16561,EV
134,N3GJAA,AA
1192,N68807,UA
4701,N440SW,OO
4701,N12924,EV
1723,N770UW,US
64,N765AS,AS
869,N8312C,WN
261,N926FR,F9
5349,N919SW,OO
4551,N461SW,OO
1782,N732US,US
1670,N3KRAA,AA
630,N566UW,US
341,N479AA,AA
2479,N926AT,DL
1878,N910DL,DL
1224,N935AT,DL
5240,N606LR,EV
370,N786AS,AS
6191,N982SW,OO
6171,N27200,EV
444,N8643A,WN
2564,N956DN,DL
2441,N431WN,WN
313,N902WN,WN
5159,N754EV,EV
3015,N651MQ,MQ
1155,N727SW,WN
3450,N631MQ,MQ
1782,N915US,US
2271,N995DL,DL
1753,N927AT,DL
1449,N394SW,WN
3077,N649MQ,MQ
463,N8609A,WN
5211,N916SW,OO
5602,N924SW,OO
3204,N505MQ,MQ
1372,N921AT,DL
2258,N558AA,AA
352,N835VA,VX
1353,N905DL,DL
2419,N854AA,AA
1821,N746UW,US
1636,N524SW,WN
4626,N630SK,OO
651,N213WN,WN
1049,N480WN,WN
2703,N885AS,OO
2103,N617DL,DL
4186,N7751A,WN
4869,N135EV,EV
480,N459UA,UA
5503,N298SW,OO
416,N7813P,WN
81,N6705Y,DL
357,N491HA,HA
627,N659AW,US
239,N819UA,UA
5531,N495CA,OO
678,N840UA,UA
3373,N627MQ,MQ
1901,N683DA,DL
1747,N122US,US
2336,N399DA,DL
1315,N573AA,AA
2728,N886AS,OO
4695,N8308K,WN
1759,N965UW,US
831,N102UW,US
316,N583AA,AA
2978,N510MQ,MQ
487,N756AS,AS
2509,N906EV,EV
169,N638VA,VX
536,N780SW,WN
359,N487HA,HA
1099,N580JB,B6
120,N3HAAA,AA
2971,N608SW,WN
20,N656JB,B6
4510,N432SW,OO
9,N789AA,AA
162,N7711N,WN
5557,N900EV,EV
1569,N8628A,WN
733,N249JB,B6
7378,N426SW,OO
2380,N337JB,B6
5612,N707EV,EV
1297,N33203,UA
5632,N290SW,OO
