FLIGHT_NUMBER,SCHEDULED_ARRIVAL,SCHEDULED_DEPARTURE,DESTINATION_AIRPORT,ORIGIN_AIRPORT
123,1135,815,LAX,JFK
1355,1417,1216,ATL,EYW
5072,1353,1300,SHV,ATL
1579,2138,1858,FLL,DCA
5590,1649,1540,ELM,DTW
1761,2221,1945,PBI,DCA
1638,2259,2035,DCA,MIA
1650,1435,835,ORD,RNO
3159,945,830,LFT,DFW
2142,1848,1631,EWR,ATL
2163,1740,1210,MDW,LAS
2151,1840,1720,LAS,SJC
3931,1003,804,ICT,ORD
4355,2006,1832,IAH,JAX
2674,2015,1805,PHX,SAN
9,1032,700,LAX,JFK
2156,1423,1148,ATL,SYR
1439,2234,2040,SFO,DFW
254,2210,1450,LAX,OGG
5472,1849,1745,ORD,SPI
3814,1510,1345,BWI,PVD
4020,1700,1345,TPA,SAT
2588,1706,1537,LAX,RNO
1273,1310,950,MIA,IAH
3251,740,600,DFW,MHK
4725,1535,1410,OAK,SAN
6224,1530,1236,DFW,DEN
729,2035,1550,ATL,DEN
243,2130,1950,CHS,BWI
783,1358,1017,CLE,IAH
544,1737,1700,OGG,HNL
401,933,805,LAX,DEN
4101,1045,900,MEM,MDW
2398,2030,1905,JFK,BOS
3860,2210,1735,AUS,SAN
160,1730,1630,DAL,SAT
2317,1645,1430,DEN,BWI
4738,1535,1352,ORD,BNA
278,2117,1835,MDT,ORD
1928,1254,1015,DTW,MCO
801,1145,1035,DAL,AMA
1356,1015,905,DFW,AUS
1174,1854,1605,LGA,PBI
296,2011,1849,RNO,DEN
1163,1919,1726,ORD,BOS
4524,805,702,IAH,LFT
5359,1213,1213,ORD,MKG
124,2035,1250,MIA,LAX
2006,900,615,EWR,FLL
3447,1805,1714,DFW,GRK
3923,2101,1932,PNS,IAH
219,1900,1815,LIH,OGG
2698,1340,1330,PSP,PHX
850,1200,1135,BNA,CLT
1737,1802,1359,IAH,SLC
1693,1050,942,ORD,ATL
5439,940,700,ATL,SHV
1137,2010,1719,MIA,IAD
2833,2035,1945,DFW,GRK
124,1545,1330,CLE,MDW
4772,2331,2007,OMA,SLC
445,2158,1900,MCO,SWF
3958,1757,1603,MEM,ORD
1702,750,620,ATL,TPA
332,1456,1130,RDU,DFW
3543,1114,950,MHK,DFW
716,1630,1450,PHL,CLT
3497,810,700,SFO,PHX
4684,2214,2112,CRP,IAH
934,1710,1435,ALB,MCO
1453,1409,852,MSP,SEA
1065,1430,1144,EWR,PBI
235,1520,1236,FLL,ACY
1878,1953,1740,EWR,ATL
1781,2205,1945,PHL,MCO
399,2320,1605,RDU,LAS
18,2345,1605,LAS,HNL
4488,749,625,DTW,CIU
3923,2000,1835,SFO,SNA
172,2049,1830,LBE,TPA
1987,851,740,ORD,CLT
633,1705,1505,SEA,PHX
2550,1233,1138,SNA,SLC
5213,1902,1519,ORD,ASE
1410,2100,1615,DTW,DEN
445,945,700,SEA,LAX
275,1901,1408,SJU,BDL
4983,2025,1918,IAH,DFW
2344,1241,1153,CHA,ATL
2345,2010,1737,DFW,ORD
630,1710,1341,ORD,DEN
326,1100,803,JFK,SJU
2412,1204,900,ATL,ORD
1825,1731,1359,PHL,MSP
5640,955,830,SBA,SFO
5432,1525,1315,MBS,ORD
445,2025,1910,BWI,CLE
3432,727,610,JFK,DCA
4264,2025,1807,IAH,STL
1561,1621,1400,ATL,PHL
2269,1321,1155,MCO,ATL
2687,1640,1515,LAX,SFO
5251,1438,1230,DTW,MDW
4671,633,521,IAH,HRL
1186,1500,1135,DFW,BOS
574,2042,1810,EWR,TPA
1125,1250,1105,IAD,ATL
424,1457,920,MSP,LAX
1925,913,725,BWI,ATL
4634,1221,845,RDU,IAH
2538,1730,1645,DFW,TYR
4808,1253,1043,SEA,PHX
125,920,700,BWI,TPA
1353,1645,1530,PHX,ELP
1946,841,640,CLT,EWR
1893,1644,1530,CLT,ATL
5779,1245,1133,HRL,IAH
1,1100,800,SEA,DCA
5576,942,845,PIA,ORD
2955,1940,1726,DFW,MGM
2050,648,515,CLT,PIT
3439,1230,1054,DFW,TYS
4091,2122,1922,EWR,IND
2064,1028,700,CLT,DFW
2273,1936,1830,SAT,DFW
972,1000,717,LGA,FLL
363,1615,1510,DAL,MAF
464,1245,1040,PHX,ONT
5386,1354,1245,SBP,SFO
1589,1508,930,ORD,LAS
1092,1853,1525,SFO,EWR
1993,1913,1738,BIS,MSP
2002,1620,1419,BOS,CLT
3283,900,835,ORD,DAY
721,919,715,DEN,DCA
1343,2255,2145,BUF,DTW
6421,1513,1359,BUR,SFO
854,1435,700,DTW,SFO
2518,1610,1045,BHM,LAS
298,634,144,IAH,LAS
4905,1023,845,DCA,DTW
245,1934,1830,SAN,LAS
128,1750,1645,SJC,LAX
4888,834,810,JAN,ATL
3104,1535,1240,DFW,ASE
2871,2000,1940,LAX,PHX
1334,1130,938,ATL,RIC
61,940,715,DFW,MIA
1823,2110,2010,LIT,DAL
1132,1312,600,DTW,SEA
1674,809,45,MIA,LAS
4329,1610,1445,OAK,SAN
1083,1304,1055,RDU,BOS
2039,2355,2215,MSP,CLT
2131,2340,2135,CMH,MDW
1114,2251,1650,BWI,SLC
2677,2120,1940,DEN,PHX
73,653,600,JNU,SIT
2931,1230,1140,BMI,ORD
2861,725,535,BWI,GRR
5151,1420,1310,ATL,TRI
1750,1505,1035,SJU,ATL
562,1920,1545,MCO,MDW
1859,1613,1425,PBI,CLT
3933,1830,1700,TPA,ATL
240,2038,1911,LAS,IAH
247,1424,1103,MIA,IAH
1685,1632,1255,MCO,ORD
1865,1156,955,MIA,ATL
15,1047,705,SFO,JFK
4684,1401,1310,MSP,LSE
40,905,620,DCA,ORD
605,1535,1300,SEA,LAS
3548,1747,1650,SJT,DFW
2045,1520,1355,BWI,DAY
2023,1340,1055,PHX,ORD
673,1145,1000,ORD,LGA
749,1059,900,ATL,MIA
3196,1031,945,SAF,DFW
2626,1221,1135,LAX,SAN
5498,1413,1305,MYR,ATL
3353,835,700,ORD,RST
1297,2002,1824,ORD,OMA
356,1422,1255,DEN,SLC
1497,2036,1745,ORD,IAH
38,1718,840,FLL,SEA
105,1801,1455,ATL,BOS
1221,2119,1925,ORD,MCO
4479,2005,1820,IAH,PNS
1186,1045,620,BOS,DFW
1213,1745,1420,MCO,DFW
4573,2221,1945,SBN,MSP
1107,1030,800,EWR,MCO
1522,1136,1005,ATL,SDF
3257,725,540,IAD,ATL
1968,1606,1030,MSP,LAX
4630,1018,825,SLC,COS
2583,1633,900,ATL,SFO
1280,851,720,ATL,DAB
5996,1115,932,ORD,BNA
5798,1608,1503,IAH,SHV
1508,1108,940,ORD,PHL
378,750,602,MIA,SJU
552,2224,2145,MSY,ATL
1487,1221,700,ATL,TUS
4418,812,626,IAH,PNS
2569,1455,1340,DFW,LIT
5556,1327,830,AUS,LAX
2367,1038,915,ICT,ATL
4312,1535,1205,HOU,LGA
2007,959,710,FLL,PIT
803,1149,955,EWR,CLT
5566,2100,1955,ORD,ATL
2758,1335,1110,DFW,ROW
809,830,600,MSP,BOS
2426,1240,805,DAL,LAS
1440,1717,1111,ORD,SAN
4293,2110,1935,ATL,MCO
855,1929,1722,SLC,DTW
1462,2110,1829,DEN,EWR
1304,1648,1340,DAY,DFW
4392,1028,900,COS,IAH
336,1145,900,DFW,ABQ
639,1222,1120,CLT,RDU
5549,955,918,LAX,TUS
117,1300,1023,MCO,DTW
1509,1855,1619,MSP,MCO
3933,1607,1310,RIC,ORD
887,1221,1020,CLT,FLL
4815,1925,1345,HOU,OAK
2038,1708,1520,DCA,ATL
355,2243,2015,DEN,FLL
4635,715,600,MSY,DAL
3036,1230,1125,XNA,DFW
1006,925,705,SAN,ORD
743,1902,1740,RDU,ATL
2904,2014,1845,ORD,RIC
931,2055,1900,CLT,TTN
1200,1640,1415,CMH,RSW
559,1957,1735,PDX,LAX
1191,2009,1738,TPA,IAD
442,2332,1935,RSW,ORD
1968,1606,1030,MSP,LAX
2107,1840,1540,ATL,DAL
1372,2317,2145,STL,DFW
509,2013,1945,LAX,PHX
975,1141,943,ATL,PIT
5393,559,510,ORD,MKE
311,915,730,ORD,LGA
1010,1130,930,DAL,BNA
3415,810,710,FLL,TPA
193,1608,1445,JFK,BOS
1893,1953,1740,SAT,CLT
819,1031,800,MSP,BOS
6538,2334,2156,IDA,DEN
1422,1438,1209,ATL,BTR
5452,2104,1955,ELM,DTW
44,1920,1830,ABQ,DAL
2641,2127,1925,ICT,ORD
6167,2254,1949,SAV,ORD
74,1515,1145,CLE,DFW
1113,2115,2115,LAS,PHX
3154,948,800,VPS,DFW
1910,1516,1345,DFW,ATL
690,900,800,GEG,SEA
198,757,700,MCO,FLL
5163,1514,1416,SFO,SUN
3298,835,630,ATL,BWI
1038,1640,1323,DEN,GEG
1057,935,800,RDU,MCO
1391,1547,1252,ATL,HOU
629,910,650,PDX,LAS
1688,1505,825,SJU,ORD
332,1500,1130,RDU,DFW
1593,2053,1900,DFW,CLT
1293,1540,1500,MSY,ATL
454,2248,2110,SLC,PHX
604,1818,1600,LAS,SEA
466,1810,1750,MDW,SDF
404,501,2330,CMH,PHX
2334,2049,1855,FLL,ATL
101,707,618,HNL,ITO
1147,2309,2112,PHX,IAH
4211,2125,1840,ABQ,LAX
1268,1806,1226,IAH,SJC
1254,2005,1836,SFO,LAX
2261,800,705,BNA,MCO
2599,800,645,DAL,LIT
216,1856,1556,AUS,DEN
2262,1734,1525,DFW,BNA
584,1015,738,PHX,CLE
538,805,645,HOU,MAF
4737,2335,2100,PVD,MCO
1112,1822,1045,ATL,SFO
5613,2100,1810,ATL,PVD
84,2035,1615,SEA,ANC
333,1733,1610,CVG,ATL
1986,1702,1530,PHL,PIT
5597,1105,1014,LFT,ATL
2097,1954,1745,SNA,MSP
2796,2120,1525,MDW,LAX
121,240,2350,ANC,SEA
4640,951,700,SLC,LGB
5248,1850,1715,MDW,MSP
482,2019,1802,DCA,RSW
1994,1350,715,JFK,PHX
254,1520,1400,LAS,SJC
2251,820,700,RNO,LAS
1482,1650,1515,MSP,MDW
6093,2038,1810,CRW,ORD
4211,2125,1840,ABQ,LAX
1888,1648,1530,ATL,CHS
1111,2258,2050,ROC,ATL
1049,2030,1910,DEN,DTW
4746,1845,1735,ATL,JAX
492,2355,2130,PIT,MDW
4540,1725,1556,PNS,IAH
4813,2305,1955,BOS,MKE
1623,2359,2156,DEN,IAD
1220,1012,805,DEN,TPA
67,1559,1455,KTN,SEA
713,1430,1250,IAH,MCO
4446,2054,2000,SHV,IAH
5580,2009,1732,IAH,ORF
754,1647,1500,PIT,ATL
1172,1533,1210,ORD,DEN
1600,757,610,DCA,BOS
392,1123,930,SFO,PDX
2055,1030,715,PHX,BUF
478,2124,1810,BOS,ORD
276,2035,1920,MSY,DAL
617,1955,1705,ATL,HOU
1108,1020,846,DEN,CLE
1972,1620,1235,BWI,DAL
5944,908,800,DEN,SDF
1193,2325,1915,PHL,IAH
1334,1248,1040,MCO,SJU
6180,2256,2150,EWR,IAD
1596,1510,956,DCA,DEN
1699,1500,1320,ATL,TPA
1704,1210,930,BWI,BNA
2454,845,515,MIA,BOS
4386,1215,1035,MCO,RDU
4700,825,626,EWR,IND
685,2302,2015,IAH,ORD
5098,1425,1320,ATL,AGS
673,1145,1000,ORD,LGA
1129,1604,1305,IND,DFW
292,1100,855,TUS,DEN
4622,723,545,IAD,SAV
2136,1820,1322,ATL,ELP
241,2022,1754,SFO,ATL
167,2034,1701,OAK,JFK
2545,1625,1452,DFW,TYS
3854,2105,1905,ATL,BWI
501,1240,1000,SEA,SNA
1655,1428,1220,LAX,ATL
5409,2030,2010,MDW,DTW
5525,2125,2006,DEN,SAT
1641,1148,915,EWR,MCO
44,1800,1700,DAL,HOU
3200,1049,942,DFW,LBB
2623,1905,1805,LAX,ABQ
434,1629,800,BOS,SFO
5605,2114,1935,RIC,DTW
5262,2247,2112,TUS,IAH
1700,1640,810,EWR,SFO
4175,1859,1708,ORD,PVD
1207,912,544,DEN,SFO
5799,1323,1201,IAH,JAN
2047,816,615,CLT,JFK
2375,1604,1320,SLC,SFO
3272,2105,1857,DFW,PNS
2982,1603,1310,RIC,ORD
5111,2117,1943,LNK,ATL
2519,645,555,DFW,TYR
56,1121,956,BOS,IAD
4555,1157,1107,RDM,SLC
1052,1639,1500,ORD,LGA
2203,1915,1715,STL,SAT
1434,813,605,MCO,SJU
2032,1511,1205,CLT,MCI
4899,1115,835,PBI,BWI
1094,1726,1255,JFK,AUS
2243,1320,845,OMA,LAS
397,2145,2035,MKE,ATL
4426,1710,1600,PVD,BWI
1604,1040,720,FLL,DTW
3206,1110,925,GRR,ORD
271,2125,1855,BWI,FLL
578,2257,1445,FLL,SFO
484,2000,1601,PHL,DFW
1267,945,605,TPA,MDW
5339,1241,1139,SPI,ORD
3920,1225,1033,ORD,ICT
648,1405,1015,TUS,SEA
1136,1804,1612,ATL,RSW
5805,1342,1211,IAH,LIT
4679,1338,1059,JAX,EWR
144,1250,1122,DFW,ATL
5781,1454,1340,IAH,LRD
2054,1443,730,ATL,LAX
815,1545,1435,PVD,BWI
2916,1115,1013,ORD,CID
1289,1223,730,SJU,EWR
710,1551,1505,GEG,SLC
220,1904,1700,LAS,ORD
1418,1628,1320,DFW,HDN
5328,926,822,TLH,ATL
4607,955,905,RAP,MSP
1190,1318,932,SRQ,ORD
5352,1310,1135,ATL,OAJ
934,1250,1112,TTN,CVG
745,1903,1310,CLT,PHX
2241,1610,1514,LAX,SLC
1413,2357,2255,SAT,DFW
570,1306,1130,PHL,DTW
5320,1020,932,DEN,PUB
240,1513,740,ATL,SFO
1887,711,2359,DTW,SEA
1204,600,301,JFK,SJU
4769,1143,945,TUS,SLC
4279,1331,1141,EWR,DTW
889,1110,1000,LAS,SAN
1728,1052,800,MCO,PHL
4603,1508,1350,CVG,GRR
1086,1747,1438,SFO,IAD
2925,1445,1305,ORD,MHK
667,149,2155,PSE,MCO
2371,1120,750,MCO,DFW
2176,1212,1100,LGA,DCA
4366,931,640,IAH,ELP
1326,1025,700,ATL,OMA
2835,1445,1240,DFW,PNS
812,1252,955,DFW,DEN
3351,1930,1728,DFW,SAV
1304,1645,1340,DAY,DFW
2515,1027,730,SLC,LAX
930,10,2110,BDL,MDW
999,2024,1750,PHX,MSP
2502,1050,725,DFW,RAP
1316,1200,945,LGA,ATL
5431,1408,1315,ORD,MKE
4999,1529,1322,ATL,MOB
2518,2230,2100,SMF,SAN
1046,905,700,PHX,LAS
43,2105,1840,MDW,HOU
2894,1743,1601,MIA,CHS
1648,1235,1155,LAS,BOI
1944,900,720,ATL,ILM
1958,1950,1735,ATL,ECP
5458,1006,850,SFO,SBP
3002,1504,1345,BTR,DFW
2699,1425,1235,PHX,DEN
602,2010,1845,SNA,DEN
1422,739,600,EWR,CLE
2421,825,705,LAX,SMF
1962,1202,1015,PHL,DTW
2607,900,735,SMF,LAX
241,1441,1205,SEA,ORD
586,620,525,IAH,AUS
808,2214,1425,BLI,OGG
245,2236,1905,SLC,JFK
2035,2124,1905,CLT,PVD
3281,1508,1330,LGA,CMH
4201,2130,1940,EWR,DAY
445,2306,1950,LAX,JFK
281,1730,1625,BWI,RDU
1105,1339,755,EWR,DEN
1945,2151,2015,CLE,CLT
84,2040,1615,SEA,ANC
222,2138,1830,BDL,ORD
5166,1230,1005,ATL,BTR
3127,1359,1210,LIT,ORD
4292,829,626,EWR,SBN
72,500,2248,JFK,SLC
589,1100,900,SEA,MSP
2541,1420,1245,ATL,TPA
361,1245,901,LIH,SFO
904,1740,1449,BDL,RSW
2600,1449,1159,LGA,PBI
5971,2210,2105,DAL,IAH
1512,1542,1230,TPA,DFW
1527,2105,1905,ATL,FLL
1129,1814,1645,DFW,IND
6194,800,700,DEN,ASE
27,2049,1740,SEA,PHL
473,1957,1555,MSP,PHX
168,2105,2010,ONT,LAS
2230,1509,1245,MSP,DFW
497,2214,1855,SEA,BOS
1563,1744,1109,SJU,ORD
4223,1033,716,EWR,MKE
1833,1238,715,ATL,TUS
4581,1709,1521,CMH,EWR
1797,1005,655,DAL,LGA
56,1121,956,BOS,IAD
6365,1743,1650,MSN,ORD
5157,1705,1145,IAH,BFL
754,943,710,JFK,PBI
1263,2210,2040,BWI,DTW
989,1120,830,TPA,DTW
749,2122,1855,TPA,DCA
1625,20,2120,MHT,MDW
4114,1048,900,AMA,IAH
1419,2307,2005,BDL,MIA
2942,20,2220,DAY,ORD
1397,1802,1359,OGG,SEA
509,2013,1945,LAX,PHX
1298,1922,1357,DFW,SFO
2687,1225,1120,MCI,STL
1137,925,700,DTW,BOS
1870,1550,1425,SAN,SMF
802,613,2359,MCO,SLC
528,1706,1450,BUR,SEA
2726,851,800,PHX,YUM
4714,1829,1720,MSP,ATW
137,1840,1550,DEN,LAS
2642,715,616,ORD,CHO
3483,1750,1440,BOI,SAN
6387,2357,2230,PSP,SFO
2742,1333,1200,PHX,MTJ
5906,1421,1302,DEN,SAF
3532,1531,1420,GNV,MIA
818,1858,1200,SMF,OGG
643,1414,1205,SEA,PHX
4420,1854,1657,ORD,MHT
3259,910,735,ORD,HPN
2059,1326,1155,CLT,DCA
2365,830,600,ATL,EVV
607,2230,2005,OMA,DEN
3489,2225,2110,SMF,ONT
2794,1818,1610,MSN,DFW
4877,1615,1510,SAN,LAS
5184,1149,847,JAX,BOS
3633,2034,1940,DFW,GRK
653,1214,1040,LAX,SFO
4787,751,615,SLC,GTF
162,720,600,ANC,FAI
4685,2108,1952,MLI,MSP
2271,1120,930,ATL,PBI
5180,706,545,LAX,OKC
654,1944,1600,MCO,ORD
1239,1113,900,ATL,DCA
4773,1608,1520,PSC,SLC
377,1437,1248,DEN,PHX
1567,1240,1040,MDW,BOS
1662,1152,830,SFO,DCA
4959,2055,1930,ATL,SDF
1587,2115,1958,MCI,ATL
3548,1915,1815,DFW,SJT
3003,2023,1925,ORD,MSN
1917,1225,1125,LAS,LAX
388,1850,1807,KOA,HNL
3206,2040,1940,SMF,PHX
1808,1444,1305,TPA,CLT
4447,2221,1944,FNT,MSP
132,1200,750,MDW,SLC
5981,1045,947,GRB,ORD
3506,1730,1715,MDW,CMH
4428,811,630,IAH,JAX
4997,855,730,TUL,HOU
959,1834,1708,MSP,MCI
4125,2015,1755,STL,BOS
1557,1010,835,DFW,IND
1621,1435,1205,PHX,DTW
3103,2252,2155,SJT,DFW
3338,755,556,DFW,GSP
2145,1645,1625,LAS,MAF
151,1212,846,MCO,BOS
1616,1810,1707,IAH,SAT
199,1910,1710,ORD,JFK
4656,2335,2100,BWI,FLL
1439,1305,1100,ATL,DCA
750,1717,1311,PHL,DFW
2186,2158,1945,LGA,ATL
354,1650,1420,MCO,BWI
196,1957,1920,OGG,HNL
5741,1102,935,IAD,CAE
679,1700,1452,DEN,MCO
6159,1342,1205,MCI,ORD
602,505,2226,BOS,PHX
2210,2127,1337,SEA,HNL
4979,803,600,ORD,FAR
2035,2127,1905,CLT,PVD
5584,1343,1255,AVL,ATL
3178,2053,1840,CMH,ORD
2217,1519,1345,LAS,ATL
6250,2321,2156,PSP,DEN
1971,1322,942,DFW,SLC
1602,1445,1345,ABQ,PHX
1147,40,1740,PIT,LAS
52,2015,1225,DCA,LAX
1935,2030,1745,PBI,PHL
4900,1515,1230,TPA,BNA
1122,1910,1616,EWR,PBI
1217,1210,927,TPA,ILG
689,2305,2015,RSW,DTW
1162,950,700,LAS,EWR
398,100,2110,SEA,MIA
4069,1415,1250,OAK,SNA
1459,752,600,DTW,CLT
5923,2045,1754,ISN,DEN
2426,1007,700,ATL,DAL
3474,1120,810,LGA,BNA
2711,2205,1700,MCI,SAN
2410,1355,1220,BWI,MHT
588,1421,905,MSP,SEA
4315,1607,1456,EWR,PVD
1126,1315,750,DFW,SMF
246,1126,845,SAN,SEA
1655,1015,640,TPA,MHT
1498,1615,1515,SMF,PHX
345,1150,1025,SNA,SMF
1471,1141,1102,LIT,ATL
3953,1615,1559,ORD,TVC
465,940,820,ECP,BNA
650,2034,1904,JAC,DEN
5767,2049,1942,IAD,PIT
317,1030,845,ORD,LGA
1848,910,610,PHX,MKE
2577,1625,1415,LAX,EUG
1031,745,615,BWI,BDL
1552,2334,2039,PBI,EWR
2557,1435,1258,DFW,BRO
485,1140,1030,ATL,JAX
4095,1810,1711,IAH,AEX
1726,1848,1645,ATL,FLL
2274,2020,1710,MCO,HOU
580,1305,1200,HOU,DAL
1058,1245,1000,BWI,MDW
1130,1825,1559,ATL,MEM
847,1805,1520,BOI,LAS
1517,1010,805,OAK,GEG
225,2200,1859,SFO,IAD
1636,759,2348,EWR,LAX
555,2126,1827,PBI,EWR
5919,724,615,ORD,CLT
6150,1051,900,GJT,IAH
2531,1240,903,LAX,BOS
795,2015,1735,SEA,LAX
1185,1025,800,MSP,DFW
384,1744,1448,PBI,EWR
794,700,600,DAL,AUS
1072,2353,2040,TPA,DFW
5063,1349,1220,ATL,FAY
1678,1012,850,DEN,SAT
4343,1339,1125,OMA,IAH
112,1559,1015,MIA,DEN
3553,1720,1450,XNA,LGA
3624,1013,910,AEX,DFW
926,930,630,TPA,PHL
1296,859,724,LAX,SFO
184,1901,1638,OKC,DEN
152,1409,1332,ITO,OGG
3830,850,655,DAL,BHM
3467,1600,1400,PDX,TUS
2495,1143,1005,RNO,DFW
885,1656,1457,GRR,ATL
4856,1557,1440,SJC,LAX
1970,915,835,MSY,ATL
1702,1615,1135,KOA,DEN
2041,1649,1455,CLT,RSW
3415,1720,1640,DEN,OMA
196,842,600,PHL,MIA
883,2025,1925,LAX,SLC
1187,2102,1735,DCA,MSP
3027,1000,857,ORD,MSN
412,1845,1546,JFK,MIA
3383,1350,1125,MCI,FLL
1838,2120,1835,ELP,LAX
2530,1920,1755,DFW,BTR
864,2131,1825,CLT,MCI
4290,2235,1945,MHT,MCO
2230,2105,1805,BWI,BHM
1916,1315,1015,PVD,MDW
611,1033,900,PHL,CLT
1585,2244,2145,MIA,MCO
5412,1113,900,DTW,MDW
2353,902,650,ATL,CAK
2111,1241,1215,GPT,ATL
3740,705,600,LAS,AUS
1994,1345,710,JFK,PHX
4966,1440,1300,PIT,ATL
2419,859,715,ATL,CMH
1578,1431,1135,DTW,RSW
1199,939,829,BOS,EWR
6508,1155,840,ASE,SFO
970,2215,2055,HOU,ATL
2621,1705,1555,LAX,FAT
2285,1210,840,TPA,MCI
1598,640,530,ATL,JAX
574,1010,830,OAK,PDX
2866,1330,1150,BWI,DTW
6590,2141,2057,FLG,PHX
487,2055,1720,LAX,BOS
5448,1930,1810,ONT,SFO
220,1904,1700,LAS,ORD
3471,1847,1700,RDU,LGA
1616,1635,1530,IAH,SAT
1829,1040,725,MIA,DTW
508,1117,1032,OGG,LIH
2492,2308,1815,DFW,LAX
747,2242,2013,DFW,MSP
5398,1615,1454,EWN,ATL
2146,1239,1025,ATL,VPS
171,1520,1305,FLL,RDU
720,2157,1650,DCA,DEN
3383,1040,720,FLL,ALB
4018,1835,1720,LAX,SJC
1719,1509,1330,CLT,TPA
1274,1203,1030,LAX,DEN
1064,1420,1405,SNA,PHX
1286,1608,1408,ORD,SRQ
6079,1656,1508,SBN,ORD
5044,1111,720,DTW,AUS
1066,2055,1935,RNO,LAS
2990,1125,910,LEX,ORD
1,1225,840,HNL,LAX
333,1700,1522,DFW,MFE
908,2155,2035,LAS,SJC
125,1650,1220,GRR,DEN
4387,2045,1930,LAX,LAS
2358,1935,1729,DFW,MCO
5424,2212,1955,HYS,DEN
4862,811,625,IAH,TUL
142,2030,1745,DFW,MKE
5243,1855,1701,IAH,PBI
1574,1019,745,MSP,MCO
1298,948,812,LAX,DEN
323,1843,1650,LAX,MSP
1349,925,815,BWI,RDU
5482,1613,1454,CRW,ATL
2586,1220,1030,MDW,BHM
1047,2104,1950,BOS,EWR
4345,1350,1200,SFO,DEN
604,1817,1600,LAS,SEA
278,1735,1515,TPA,BHM
1222,1125,816,DFW,TUS
1257,946,725,ATL,DTW
3599,1045,830,SDF,LGA
434,934,635,SFO,IAD
7362,1219,1110,SLC,CNY
1078,1004,815,SFO,LAS
763,1343,1230,JFK,BOS
1952,919,600,ATL,DSM
1039,1940,1820,PHX,ELP
1190,1035,856,CAK,ATL
2590,733,630,ATL,GSP
308,1328,1140,GUC,IAH
2259,1315,1128,SLC,MSP
1082,745,600,BWI,IND
5411,1653,1525,ABE,DTW
1347,1915,1710,DFW,DSM
2117,2020,1900,COS,ATL
3146,1555,1420,MSY,BNA
1943,1726,1600,MCO,ATL
1215,1851,1710,PHX,DFW
3195,1839,1750,DFW,ABI
1134,11,2035,MIA,DFW
1431,1710,1317,HNL,LAX
5317,1337,1220,LEX,ATL
5558,1839,1644,DTW,RIC
60,2200,2100,DAL,HOU
6559,1951,1943,PSP,PHX
89,837,520,MIA,IAH
5502,1503,1237,OMA,DEN
463,1300,1200,BNA,DCA
695,725,605,RNO,LAS
1318,1119,1005,CLT,ATL
2149,1850,1547,MSP,DEN
568,1203,950,LAX,PDX
3580,2325,2120,GSO,MIA
3298,1441,1255,ORD,XNA
6237,1701,1428,FSD,DEN
3061,1633,1630,ORD,AZO
1027,2255,2110,SJC,DEN
6070,1246,1141,DEN,XNA
1566,1450,1230,MCO,IAD
1600,2220,1938,IND,MSP
1085,1300,1122,SFO,SAN
1726,453,2201,SFO,OGG
1650,1435,835,ORD,RNO
1472,1835,1548,DFW,ELP
2112,2135,2030,ORD,ATL
3620,2011,1655,LGA,STL
2325,2125,1935,EWR,DTW
1808,1444,1305,TPA,CLT
4382,1745,1400,RSW,MDW
1826,1353,1020,PHX,PHL
1726,1845,1700,PHL,BOS
2818,1920,1730,ORD,LIT
772,1820,1645,LAS,FNT
1652,1359,1249,CLT,ATL
1833,1428,1100,PHL,MSP
305,925,750,MDW,PHL
1202,1854,1523,DEN,SEA
4836,852,650,CLE,BDL
287,1703,1405,LAX,MIA
622,2309,1630,JFK,PHX
5625,1635,1530,MMH,SFO
2252,1950,1400,DFW,SEA
2651,1012,820,PHX,SLC
1083,1248,1150,AUS,DFW
1136,1110,920,LAX,HOU
1406,631,2305,DTW,LAX
2218,1500,1105,HNL,LAX
3771,1815,1530,PHX,SJC
2516,2220,1915,FLL,BNA
3658,2021,1905,SGF,DFW
831,1521,1315,BOS,CLT
250,1220,900,DEN,SNA
902,1655,1455,DTW,ATL
1943,828,635,CLT,RSW
521,1944,1740,SEA,PHX
1134,1605,1529,ORD,CLE
1065,2225,2030,ORD,MCO
827,735,705,BUR,PHX
2153,818,715,ATL,AGS
3203,1928,1715,CLE,ORD
1861,2113,2020,RDU,CLT
335,900,705,DAL,STL
1076,2302,2151,CLT,ATL
557,920,629,DTW,MSP
1489,1850,1550,ATL,IAH
5474,1648,1603,ATL,CSG
7,1320,1010,IND,HOU
3123,1725,1545,RDU,TPA
2965,820,645,DFW,SGF
1488,1817,1707,MSY,IAH
2427,2020,1930,DAL,OKC
248,2230,2055,SNA,IAH
4287,1745,1635,MSY,FLL
4,915,830,ELP,DAL
4471,1220,1030,RSW,ATL
6378,927,830,MSN,ORD
1355,2249,1910,MIA,BOS
1044,2255,1805,PIT,DEN
1722,1738,1540,BOS,DTW
402,2108,1820,JFK,FLL
449,1015,820,MCI,HOU
3673,2122,2035,CMI,ORD
1881,1750,1615,ATL,CVG
1697,904,700,ATL,IAD
6125,1015,810,IND,ORD
6502,1608,1043,SAT,SFO
1481,1800,1430,EWR,STT
514,1845,1515,PHX,PDX
1888,2031,1915,BOS,PHL
424,1120,905,IAD,TPA
584,1159,937,JFK,MCO
2676,1212,1059,BOS,LGA
2317,1855,1715,SFO,DEN
3188,1030,655,ORD,ABQ
2035,1839,1758,SJU,STT
1151,1406,1300,DEN,DFW
1396,2101,1930,MCI,DFW
2234,825,630,MSP,BWI
