FLIGHT_NUMBER,SCHEDULED_ARRIVAL,SCHEDULED_DEPARTURE,DESTINATION_AIRPORT,ORIGIN_AIRPORT
20,2210,1455,SMF,HNL
2491,2349,2225,LAX,DFW
1798,1538,1300,ATL,EWR
2002,1620,1419,BOS,CLT
929,1445,1330,SFO,LAX
5404,1926,1719,MBS,ORD
4566,2100,1935,HOU,TPA
942,2020,1705,TPA,DFW
4687,1547,1335,CVG,EWR
4495,930,543,EWR,MCI
3611,1935,1710,BUF,ORD
3289,1816,1640,ORD,SUX
482,1900,1610,PHX,SJC
4476,1413,1130,SEA,PSP
146,5,2100,BOS,MIA
234,2359,2249,BTV,JFK
4250,1602,1425,IAD,IND
1772,1529,1210,CLT,DFW
1576,1844,1625,PHX,SNA
5506,1213,800,ORD,SLC
768,1625,1400,PHL,MCO
6367,840,705,MSP,ORD
614,1554,1301,DCA,ORD
5043,1307,1205,ERI,DTW
3917,1805,1700,BUR,OAK
291,2025,1700,AUS,JFK
2564,1811,1630,ATL,IND
6436,858,705,SFO,PDX
1686,1438,1221,LAX,STL
5077,928,815,GNV,ATL
622,1515,1226,DTW,RSW
3080,1705,1311,ORD,ELP
825,536,2215,LAX,LIH
761,1505,735,CLT,LAX
46,1343,733,ORD,SJC
1451,1610,1505,MCI,STL
144,630,200,PDX,ANC
5192,1206,844,JAC,LAX
1531,1718,1355,MIA,LGA
2083,1029,645,SLC,BOS
7391,1605,1410,SLC,GCC
151,1731,1555,DEN,ORD
4637,1442,1340,JAC,SLC
2488,1410,1305,MDW,RDU
321,2257,1935,PBI,BOS
3258,1425,1320,CWA,ORD
1490,1800,1450,PBI,LGA
1925,1447,1220,PHL,TPA
2169,1506,1330,ATL,MCO
4824,1638,1525,CVG,DTW
1052,1905,1755,MIA,TPA
500,1155,915,JFK,FLL
4514,1654,1505,TUS,SLC
5582,1051,1044,ORD,IND
3682,1226,1011,LGA,ATL
2522,2305,2149,FAR,MSP
143,1225,1200,SNA,PHX
2184,1830,1657,ATL,SDF
367,928,750,ORD,OMA
3133,2018,1845,ORD,EVV
434,1755,1610,MDW,MEM
5803,2025,1854,IAH,LIT
4818,1450,1215,DAL,ELP
3133,1820,1715,EVV,ORD
121,2130,1845,FLL,MSY
2428,1300,800,DFW,LAX
2826,1800,1740,ORD,GRR
2576,2030,1859,LAX,RNO
122,1823,1535,DFW,DEN
5522,920,600,DEN,PSC
227,1208,1124,HNL,KOA
5925,1541,1407,ORD,FSD
810,1007,705,ATL,IAH
221,2002,1440,DFW,SFO
1258,1448,830,IAH,SEA
2687,1225,1120,MCI,STL
567,840,646,ATL,DTW
1451,1732,1415,MIA,JFK
112,1125,700,SEA,ANC
5246,1233,1126,IAH,DFW
1624,2302,1925,PHL,MSP
6018,2321,1950,BNA,DEN
4559,1219,1108,MSP,FAR
4449,1458,1345,GPT,IAH
3561,1830,1450,TPA,MKE
522,1204,930,CLT,BOS
219,1000,800,SFO,AUS
1230,1654,1511,IAH,MCO
865,1730,1530,FLL,SJU
908,800,700,DAL,SAT
2602,1037,835,JFK,DTW
1872,911,730,ATL,TPA
1156,750,540,ATL,PIT
1917,845,700,PHL,BOS
935,1030,910,SFO,LAX
3492,1240,950,SLC,PDX
5973,2215,2012,TUL,ORD
2375,1811,1455,TPA,DFW
4748,2128,2050,LWS,SLC
3481,1028,835,FWA,ORD
1127,848,702,DEN,ORD
4132,1705,1600,BNA,BWI
1785,2245,2045,PHX,BOI
5582,1920,1623,ATL,ORD
1908,1505,1120,JFK,MSP
2601,721,630,LAX,SAN
39,1705,1600,HOU,DAL
391,1514,1145,TPA,BOS
1578,2044,1920,SAN,DEN
596,1154,545,IAH,SEA
4930,2001,1630,LGA,BHM
3670,1521,1340,PNS,DFW
4314,1030,840,DAL,STL
385,2025,1435,MDW,ONT
221,1900,1700,SFO,AUS
2926,755,545,DFW,CHS
5520,2045,1740,SAT,MSP
403,955,845,SFO,PHX
2068,2240,2015,PHL,TPA
4488,749,625,DTW,CIU
1276,1740,1620,LAX,SFO
4587,1449,1342,FSD,MSP
622,1307,1020,DTW,RSW
1619,1845,1625,MSP,LGA
3067,1715,1600,DFW,AMA
5470,1706,1620,SMF,SFO
5466,1127,740,DTW,IAH
2184,1830,1657,ATL,SDF
2089,1500,1400,DAL,HOU
5064,1900,1653,DTW,SAV
1173,1611,1255,MCO,IAH
370,1725,1517,LAX,ATL
1270,1813,1226,IAH,SJC
660,750,630,SNA,SJC
723,1807,1655,DEN,DFW
1247,2030,1726,SFO,IAD
5594,848,600,ATL,MLI
124,1050,625,SEA,FAI
3349,1944,1800,LIT,LGA
1729,1257,1120,MCO,CLT
3155,1353,1310,CMI,ORD
4767,1610,1430,IAD,SAV
1091,2120,1920,MKE,RSW
2413,1345,1215,MSP,ORD
5244,1649,1522,MDT,DTW
3746,2045,1900,ATL,DCA
562,1450,1159,PHX,SFO
1356,1105,835,TPA,IAD
2028,1455,1210,MCO,DTW
2604,1833,1545,LGA,RSW
1700,2304,1945,DEN,LAX
920,2117,1255,JFK,LAX
4589,1553,1305,SLC,LGB
4709,842,727,GPT,IAH
4400,850,615,MCO,CMH
349,1040,840,DEN,PHX
4580,1024,800,MSP,BNA
5361,1101,850,DTW,BTV
142,640,2315,LAX,HNL
2295,940,836,SAN,SLC
5419,1645,1524,ATL,LEX
2015,1552,1430,ATL,CLT
215,1103,804,MSP,DEN
2945,2135,1445,CMH,LAS
2491,1335,1150,SLC,DFW
603,955,700,PHL,MDW
3676,1415,1230,BWI,PWM
225,2220,1915,TPA,JFK
1120,1830,1705,SNA,SFO
962,908,600,BOS,SJU
2494,1045,730,BOS,MDW
2039,2,2220,MSP,CLT
863,2015,1752,MCO,LBE
2311,2130,1551,DFW,SEA
4749,1604,1517,ONT,SLC
2355,2359,2152,LAX,ATL
4561,1921,1625,SLC,SJC
713,855,745,LAX,ABQ
1437,1832,1650,DTW,BWI
4525,2300,2150,MDW,STL
1580,1930,1750,LAS,ATL
2921,2132,2045,MSN,ORD
2816,815,715,LAS,SAT
233,2110,1855,DEN,BWI
1261,1932,1759,IND,ATL
165,1620,1300,LAX,EWR
5392,1343,1210,RDM,SFO
2343,1900,1626,DFW,ORD
1604,1444,1135,DTW,FLL
5122,1627,1402,ATL,MLU
1723,1424,1041,SFO,BOS
2888,1038,900,MGM,DFW
442,2045,1845,DEN,MSY
2416,1052,820,JFK,MCO
1753,1056,845,CLT,LGA
4579,752,635,DTW,PLN
3687,1845,1831,ORD,IND
924,1719,1451,TTN,RSW
5527,1456,1321,DEN,MSN
908,2155,2035,LAS,SJC
5567,1512,1416,SGF,ATL
7414,649,600,RHI,IMT
3739,1210,1040,ATL,MCO
101,2040,1830,HOU,RDU
3269,1013,845,BNA,ORD
288,1519,700,BOS,LAX
4565,1919,1744,SLC,OKC
4518,1810,1435,CLE,DFW
1606,1247,1100,ORD,LGA
1648,1009,659,DFW,TUS
4549,1135,1100,LAX,PHX
4358,1455,1327,IAH,MAF
2591,1304,1145,LAX,SJC
1884,702,535,CLT,DCA
298,2139,1928,EWR,ATL
2161,1832,1628,PHL,ATL
5544,1827,1620,MSP,RDU
108,509,45,SEA,ANC
3056,1325,1200,SFO,LAX
1711,1040,855,LAX,HOU
122,1755,1625,LGA,CAK
1686,1438,1221,LAX,STL
1680,1600,1345,BWI,TPA
1926,2204,1410,PHL,LAX
6271,1714,1510,TUS,DEN
4627,2255,1924,CLE,DFW
754,1639,835,PHL,LAX
2703,1228,1135,FLG,PHX
2801,1618,1420,TVC,ORD
3584,1443,1355,DFW,SPS
1738,1817,1307,IAH,SNA
4575,1054,926,IAH,MAF
1985,849,650,ATL,DAY
1951,841,630,CLT,LGA
2406,1641,1400,DTW,TPA
4284,1725,1700,BNA,CMH
112,1020,810,DEN,BWI
5162,931,820,FAY,ATL
269,1812,1627,DEN,ORD
4603,1828,1710,ROC,EWR
5163,1209,1059,TUL,ATL
2028,1451,1210,MCO,DTW
2972,1540,1440,DFW,SHV
1350,2040,1915,HOU,ATL
484,2229,2001,JFK,MCO
426,2303,2020,PHX,MCO
558,1600,1450,MAF,DAL
1209,2025,1730,ATL,MDW
864,2131,1825,CLT,MCI
1296,2119,1935,PIT,ATL
643,2357,2345,ONT,PHX
2863,900,605,RSW,CAK
2246,1700,1445,ORD,PBI
7367,1655,1543,APN,DTW
2665,1700,1400,PHX,BUF
3481,1735,1415,DEN,PDX
2063,1925,1620,CHS,MDW
1029,1029,603,EWR,IAH
2596,826,600,ATL,MEM
3110,905,655,ORD,HSV
750,1713,1305,PHL,DFW
247,1440,1106,IAH,PHX
271,2315,2205,BDL,BWI
899,1431,1140,DEN,LAS
400,1447,1300,SFO,PDX
2301,1017,855,JFK,BUF
3190,1300,1040,MCO,CMH
5038,2158,2010,BHM,LGA
1600,1930,1640,MCO,BNA
5113,1030,1031,DHN,ATL
2351,853,735,RDU,ATL
3320,1002,915,DFW,LAW
4647,1440,1314,SLC,GTF
764,946,840,MKE,ATL
1722,1738,1540,BOS,DTW
5567,929,815,BUR,SFO
5400,1909,1758,ATL,TRI
1165,1430,1300,ATL,MCO
2256,1640,1345,PHX,MDW
1198,1806,1425,FLL,DFW
6009,1657,1550,IAH,DAL
313,1505,1210,DFW,DEN
807,1024,745,ATL,EWR
2264,2346,1950,PHL,DFW
1643,2308,1735,EWR,DEN
420,549,2355,IAH,PDX
3479,1120,1121,ORD,AZO
412,1825,1635,MDW,MCO
926,930,630,TPA,PHL
4997,2015,1805,TUS,SAN
685,2302,2015,IAH,ORD
4713,1558,1510,SMF,SLC
3184,1016,930,GRK,DFW
349,2300,2105,MIA,ATL
5588,1650,1254,ORD,BZN
2063,1026,835,MSP,DCA
2588,1340,1215,RNO,LAX
1196,2126,1810,BOS,ORD
4205,2020,1801,IAH,BNA
4736,1300,1135,HOU,OKC
2474,1310,1205,SAN,SAT
2091,926,730,DFW,CLT
599,1645,1455,PHX,MCI
3182,1535,1430,DFW,FSM
3835,1100,950,DAL,LIT
176,2217,1915,BDL,SJU
12,1739,920,BOS,SEA
50,2048,1855,ANC,BRW
386,2015,1822,DFW,JAX
463,2335,2010,DEN,SJC
2091,1347,1025,CLT,DFW
1863,2215,1905,CHS,HOU
1416,1210,800,MSP,PHX
4825,1550,1430,LAX,SJC
1457,1923,1631,SLC,SEA
1129,2300,2030,CLE,TPA
600,1255,1200,OAK,SLC
753,1920,1615,PBI,JFK
368,1620,1320,LGA,ORD
4791,1225,1008,MSP,BNA
2326,1135,1035,SNA,LAS
5238,1412,1305,ATL,CAE
1799,1656,1500,CLT,EWR
1799,2340,1900,MCI,LAS
2020,935,711,LAX,MEM
1625,821,615,ATL,BWI
2574,2317,2149,BIS,MSP
2201,2221,1910,TPA,DFW
5355,1621,1534,SBA,LAX
4504,1434,1300,MKE,EWR
1898,1503,1315,DEN,PHX
1142,935,725,BWI,MCO
5642,1346,1241,DEN,CPR
2506,1358,1350,ECP,ATL
1728,1416,1155,PHL,MCO
3400,2203,2010,MLI,DFW
114,1828,1535,MSP,DEN
2475,2130,2025,SAT,DFW
2300,2345,2230,ICT,DFW
572,1435,1215,SAN,PDX
4580,1300,1135,TPA,ATL
1612,1906,1555,BOS,ORD
28,1730,1430,ATL,DFW
746,1845,1645,SEA,SFO
1426,1855,1745,STL,TUL
1567,1015,800,LAX,STL
341,2150,1905,SLC,MDW
382,1625,1520,DFW,OKC
1202,1655,1555,ISP,BWI
1822,645,2225,BOS,LAX
5785,1010,907,MLU,IAH
713,1014,845,CLT,JAX
4126,810,555,CLE,BOS
2413,2320,2020,LGA,MDW
297,2034,1625,HNL,LAX
1199,1552,1505,STL,ATL
1657,1351,1222,SAN,IAH
7416,1443,1335,MSP,RHI
5183,1411,1216,ATL,MGM
331,2024,1902,IAH,TPA
2286,1442,1205,JFK,TPA
5364,1245,1156,MKE,ORD
3380,730,545,MDW,MEM
643,1414,1205,SEA,PHX
2982,1750,1630,ORD,RIC
1790,1658,1410,PHL,FLL
1139,1757,1640,DEN,MSP
1558,1450,1030,EWR,IAH
649,1425,1047,SJU,FLL
2043,1851,1720,CLT,DCA
2012,830,725,ORD,ATL
4395,1725,1505,MCO,BWI
1077,1115,831,DFW,BWI
1473,1515,1343,DFW,ATL
4547,1317,1215,SBN,DTW
6512,1225,910,COS,LAX
3488,1340,1015,BNA,DEN
1980,1825,1725,ABQ,PHX
121,1215,1200,SAN,PHX
562,1049,801,DEN,LAS
3002,1504,1345,BTR,DFW
4259,1919,1744,LBB,IAH
5148,2054,1940,TVC,DTW
885,1105,820,DCA,MDW
3924,1535,1455,DEN,OMA
990,2053,1925,CVG,ATL
1295,1655,1520,DFW,CVG
1292,2230,2045,PDX,SFO
4749,2114,1911,CLT,EWR
1996,1050,700,LGA,MSP
810,2225,2045,PDX,SFO
601,920,725,DEN,PHX
5260,1146,1040,FAT,SFO
1319,814,735,ORD,DTW
2258,1840,1635,DFW,MCO
3266,1401,1227,ORD,MCI
867,1707,1518,SAT,ATL
406,1425,1245,STL,MSY
162,2103,1338,LAX,HNL
45,2022,1905,BET,ANC
4717,1352,1018,CMH,IAH
1622,1555,1455,BWI,ORF
1494,1050,944,DFW,AUS
39,1705,1600,HOU,DAL
892,2117,1945,MCI,MSP
573,1855,1645,HOU,STL
1517,2353,2300,GSP,ATL
696,705,2341,BWI,LAS
1896,2230,2035,MCI,HOU
994,1226,1055,MCI,DFW
5546,1205,1115,ASE,DEN
1980,2015,1855,DEN,ABQ
4215,1512,1350,ORD,ORF
1586,1600,1345,LGA,ATL
1145,1819,1553,FLL,RIC
232,2030,1900,DFW,ATL
405,1407,1245,LAX,DEN
1335,1500,1245,MCO,IND
1831,1445,1205,DEN,EWR
1751,2055,1755,RSW,PHL
705,2000,1800,LAS,CLT
5450,1348,1257,LAR,DEN
5143,1220,1055,ATL,ROA
416,1935,1720,IND,TPA
24,1950,1250,OAK,OGG
267,1250,1206,HNL,KOA
1672,1650,1530,LAX,AUS
5255,2222,2113,DFW,IAH
833,830,700,SAN,SMF
811,1720,1545,ATL,TPA
169,2050,1725,LAX,EWR
2340,1654,942,DTW,SEA
2084,1802,1526,ATL,STL
5059,1649,1532,ATL,GNV
2224,1655,1105,DTW,PHX
2465,2207,2045,SFO,LAX
454,1250,1200,OKC,DAL
579,1348,1250,AUS,IAH
2488,1631,1300,PHL,MSP
898,2155,2050,DAL,MAF
1027,2255,2110,SJC,DEN
4568,1427,1149,ROC,ORD
807,1403,900,STT,BOS
260,855,600,ATL,HOU
494,1738,1256,BOS,IAH
3451,2255,2035,PDX,BUR
589,1253,1111,DCA,BOS
202,1450,1220,OKC,DEN
2203,2210,2019,DFW,MCO
469,950,645,ATL,OKC
311,830,700,SFO,PSP
1354,1725,1440,DCA,MDW
3603,654,625,ORD,CMH
1839,1702,1500,ATL,DCA
987,1013,700,SLC,PHL
818,815,645,SMF,LAX
785,2100,1652,LIH,LAX
2601,1635,1507,JFK,BUF
5359,1209,1208,ORD,MKG
606,1050,806,SEA,LGB
1171,2017,1916,SAT,IAH
4395,1610,1350,IND,EWR
756,750,603,DEN,PHX
2161,2021,1900,LGA,BOS
4276,1335,1148,ORD,BDL
145,2250,2005,SAN,MIA
1733,1522,1005,IAD,DEN
1182,2325,2205,SDF,ATL
5071,1515,1250,CVG,LGA
1861,2113,2020,RDU,CLT
834,1705,1350,DEN,SMF
6441,1645,1536,SFO,SLC
270,730,615,MSY,DAL
315,1515,1438,HNL,OGG
2524,930,810,SDF,ATL
2646,1608,945,EWR,SLC
5582,1920,1623,ATL,ORD
5304,1246,1115,BIS,MSP
4755,1003,804,FAR,ORD
1568,835,545,ATL,SYR
4557,1203,852,SDF,IAH
645,1225,948,DFW,ORD
2746,857,625,PHX,SBA
1416,1602,1117,AUS,LGB
1540,803,701,IAH,SAT
1123,2030,1805,MCO,BWI
1297,913,600,MIA,LGA
1942,1459,1245,EWR,ATL
224,1533,1400,ORD,EWR
4384,931,640,IAH,ELP
2499,2140,1859,LGA,TPA
4819,2144,1757,PHX,SEA
132,1004,927,ITO,OGG
201,809,719,HNL,ITO
752,2204,1940,GRR,MSP
1854,2140,1555,CLT,PHX
1445,1851,1720,BOS,IAD
425,1654,958,JFK,PHX
4531,747,605,SLC,FCA
1676,1220,710,HOU,LAX
2341,745,645,ABQ,PHX
5497,1908,1740,PSP,IAH
1168,1036,815,ORD,FLL
95,2040,1720,SAN,JFK
721,910,545,PBI,BOS
4345,2251,2122,TUL,IAH
1295,1310,1115,ATL,PIT
306,1335,1135,IAH,FLL
43,1625,1520,DAL,AMA
244,1210,955,MSY,MDW
866,1125,855,PHX,ATL
4569,1725,1600,BNA,MDW
3917,1300,1120,RDU,TPA
126,2149,2010,MYR,FLL
2585,920,705,LAX,EUG
1092,528,2331,ORD,LAX
1668,1640,1435,BOS,CHS
2005,756,620,ATL,MLB
676,1225,700,MCO,DEN
1012,1745,1610,MCO,ATL
1800,1437,1150,MIA,MSY
3327,1735,1620,CRP,DFW
5632,714,600,SFO,SBA
851,1405,950,HNL,SEA
993,2200,2044,CRW,ATL
690,2059,1540,MCO,DEN
1491,1955,1830,TPA,ATL
1462,1100,600,DFW,ONT
5266,1923,1800,ACV,SFO
5321,1349,1300,MKE,ORD
1946,1805,1618,CLE,ATL
1874,2021,1815,DCA,MCO
2181,1917,1600,MCO,LGA
1092,2000,1600,PHL,DFW
417,1548,1432,JFK,BOS
505,1435,1320,BWI,BDL
4462,1211,1034,ABQ,SLC
1255,1825,1257,DFW,SJC
12,1739,920,BOS,SEA
963,1845,1715,SFO,SAN
2339,1803,1530,DFW,ORD
3458,1040,939,ORD,MLI
344,1629,1355,DEN,MIA
187,1255,1135,LAS,DSM
2131,811,720,LGB,SLC
3459,1725,1635,PNS,MIA
1873,1929,1730,MIA,ATL
3126,1510,1245,BWI,RSW
4977,1620,1235,ORD,MTJ
5980,1858,1710,ORD,XNA
5419,1645,1524,ATL,LEX
3206,1143,1145,ORD,GRR
1898,2111,1320,CLT,SFO
4389,845,738,ORD,CLT
4473,730,600,SAN,OAK
1728,1420,1200,PHL,MCO
876,1406,1035,PBI,LGA
3158,2035,2000,ORD,CLE
1611,2322,2130,SFO,DFW
4341,1305,939,EWR,STL
3183,1651,1440,MSN,DFW
4690,2100,1911,DTW,CLT
1860,2057,1325,CLT,LAX
2169,1506,1330,ATL,MCO
1841,1327,815,CLT,DEN
1696,1535,1248,ATL,BDL
2617,1151,700,SJU,JFK
877,845,653,LAX,IND
278,1655,1055,ORD,SEA
5597,1105,1014,LFT,ATL
214,525,58,DFW,LAS
1185,2049,1845,IAH,MIA
4721,1815,1635,MDW,BDL
1379,1013,800,ATL,BHM
271,1345,1218,LAS,IAH
2674,1450,1250,MKE,MCO
1832,1520,1503,PNS,ATL
2402,1454,1329,BUF,JFK
847,841,615,PHL,TPA
756,1950,1645,ATL,AUS
2186,1723,1600,LGA,DCA
1151,1745,1446,DFW,DEN
5376,1343,1210,RDM,SFO
204,1505,1207,BOS,PBI
2588,1730,1445,LGA,SRQ
2088,1750,1630,RDU,ATL
6364,908,721,DEN,JAC
3246,1924,1615,CVG,DFW
1915,1918,1740,BUF,BOS
943,2145,2015,DEN,HOU
1028,1130,1000,MDW,BNA
2260,2025,1435,ORD,SEA
249,940,845,COS,DFW
817,1324,950,KOA,OAK
5366,858,808,DEN,JMS
5151,1420,1310,ATL,TRI
4368,1747,1650,IAH,SAT
3136,1055,800,DFW,DRO
1014,927,600,IAH,DEN
5654,1417,1331,MRY,SFO
2610,1333,1050,LGA,PBI
1820,2002,1745,BOI,MSP
2610,1334,1050,LGA,PBI
4561,1600,1500,SJC,SLC
2238,1500,1320,DCA,ATL
383,1039,900,PDX,SFO
5671,1257,1019,ORD,MSY
5731,1557,1433,IAD,LGA
2352,1320,1310,MDW,DTW
5293,1251,1105,SGU,DEN
1814,1256,1140,ATL,CLT
382,1439,1345,OKC,DFW
4969,1724,1512,AMA,DEN
3460,2050,1854,DFW,GPT
943,851,600,RSW,ACY
4118,1115,1017,ORD,ROC
3199,1650,1505,GSO,LGA
82,2210,1750,SEA,ANC
3364,1320,1145,LGA,RDU
2607,1755,1030,MCO,SAN
1962,1434,1245,DTW,PHL
200,855,623,ORD,IAH
5667,1238,1101,IAH,AMA
2417,1449,1255,AUS,MCO
2211,839,625,ATL,GRR
1734,1253,955,PHL,ORD
1149,923,600,LAX,EWR
1453,1735,1155,DFW,PDX
4560,1722,1517,IND,ORD
1572,1230,946,LGA,FLL
4905,1440,1330,FLL,TPA
3771,1305,1215,LAS,ICT
1766,1615,1455,DCA,CLT
3693,1710,1550,DFW,LIT
4493,1245,1115,BZN,SLC
6112,1639,1335,MSP,DEN
955,2057,1939,LEX,ATL
7371,1227,1115,BJI,MSP
121,745,610,DAL,MCI
5803,2020,1849,IAH,LIT
863,2003,1740,MCO,LBE
4311,1914,1625,CLT,ORD
4633,1348,1242,SLC,JAC
4557,636,535,IAH,CRP
1095,1442,1315,ATL,CLT
2283,811,601,RDU,BOS
1461,855,700,DFW,DAY
1810,2115,1815,ATL,DFW
4624,910,622,SLC,FAT
675,1405,1145,SLC,LAS
206,541,505,OGG,HNL
51,2323,2148,ANC,SCC
715,2040,1905,DAL,MCI
462,807,600,CLT,EWR
1738,1817,1307,IAH,SNA
4992,1209,1027,ORD,FSD
880,1155,1005,MDW,BHM
5254,1225,930,ATL,ORD
1480,1855,1559,DTW,RSW
2052,2001,1755,PWM,CLT
1062,3,2145,BDL,ATL
1829,1913,1600,DTW,MIA
828,945,730,ATL,MOB
2399,1940,1725,DFW,PBI
6472,1559,1300,AUS,ORD
1714,1725,1310,LGA,DAL
2751,1525,1415,LAX,LAS
6426,2252,1658,MSP,SFO
815,2254,2042,SYR,ATL
28,1400,1300,DAL,HOU
789,1525,1345,DCA,ATL
151,1212,846,MCO,BOS
2540,2236,2155,TYR,DFW
3430,1240,915,DEN,SAN
6316,1039,704,ORD,COS
101,1802,1510,ANC,SEA
1283,929,656,EWR,MCO
2869,1645,1425,MDW,FLL
5456,740,602,SFO,RDM
4572,1929,1738,EWR,GSP
1098,2118,2000,BDL,DCA
1686,2222,1930,ATL,LGA
595,844,630,PHX,ONT
1657,2100,2010,AUS,DAL
2128,2054,1930,BOS,DCA
2035,1456,1350,MKE,ATL
518,2300,2140,MEM,HOU
1059,1300,1140,MSY,DAL
1598,1829,1529,EWR,MIA
3497,2110,1930,CAK,LGA
6339,1800,1705,SAN,LAX
1780,2320,1950,CLT,MSP
989,1859,1717,DCA,BOS
2542,1240,1040,LAS,MDW
3127,1755,1610,DAL,STL
454,1935,1705,MCI,DEN
3186,2130,1949,DFW,CVG
2262,1734,1525,DFW,BNA
3919,855,600,BWI,BHM
1162,1034,735,MCO,EWR
3392,1048,1010,ORD,CLE
3771,1305,1215,LAS,ICT
1995,1035,1020,SAN,TUS
678,1920,1630,DTW,RSW
753,1305,1050,SFO,SEA
163,2335,1955,SFO,JFK
265,1929,1808,SNA,DEN
1799,2100,1727,ATL,MSP
1777,2139,1920,DCA,RSW
2258,2101,1905,MIA,ATL
1198,2105,1912,ATL,RIC
2536,2104,2000,MLU,DFW
5253,1930,1725,TUS,DEN
1621,1950,1755,JAC,DFW
2672,1021,859,BOS,LGA
992,907,645,DTW,MSN
958,2255,2000,DAL,DEN
34,750,2320,JFK,SFO
909,1720,1550,SFO,LAS
3263,1239,1155,DFW,ACT
1798,2147,2010,PHL,CLT
959,1629,1500,MCI,MSP
196,844,600,PHL,MIA
548,835,700,BNA,EWR
4484,1611,1500,BOI,SLC
4704,1351,1033,CHS,IAH
12,1802,1245,IAD,DEN
181,1402,1309,HNL,ITO
5113,1252,1055,ATL,DHN
4699,2019,1917,IAH,CRP
870,1255,1150,BWI,PIT
3490,2052,1855,FAT,SEA
1664,1550,1445,DAL,LBB
1295,1041,905,PIT,ATL
1275,1915,1625,MIA,PHL
324,1413,1210,SJC,SEA
1107,2231,2056,LAS,ATL
2906,820,620,ORD,LIT
1607,1434,1059,DEN,SEA
1990,1251,1140,ATL,SAV
5541,958,907,AGS,ATL
1415,1550,1330,DFW,PIT
349,1147,1114,OGG,KOA
942,2040,1920,LAX,SFO
4541,1600,1415,DEN,MDW
3698,705,559,DFW,MAF
1522,1144,1016,ATL,SDF
1080,1755,1415,ORD,EGE
1418,1412,1235,ATL,MCO
6283,936,800,SFO,PSP
137,1005,730,DFW,DCA
2108,1639,1339,MSP,DEN
1237,1920,1820,DAL,SAT
1065,2225,2030,ORD,MCO
1502,2122,1825,EWR,MIA
606,1105,745,BWI,MCI
4371,812,600,IAH,HSV
1233,2110,1725,SJU,MCO
133,1219,830,SFO,BOS
386,1049,1011,OGG,HNL
5124,1804,1730,BTR,ATL
1348,1940,1650,RSW,IAD
2478,2025,1752,DFW,RIC
3279,1734,1425,GSP,DFW
3669,1630,1449,ORD,BNA
1747,716,2305,IAD,SFO
4630,1843,1748,LFT,IAH
1445,2001,1720,LAX,IAD
206,2255,2115,DCA,ATL
1624,1034,719,DFW,PHX
2053,1709,1510,FNT,ATL
124,2359,2157,ORD,RSW
345,2010,1900,STL,OMA
1137,2010,1719,MIA,IAD
1550,1220,713,MSP,LAS
1869,1202,1025,CLT,PIT
1460,943,745,ATL,MIA
1616,1602,1250,SAT,DEN
5946,756,550,ORD,BHM
4747,1110,1028,IAH,CLL
3518,1345,1010,LIT,PHX
2360,2055,2045,SAN,PHX
2059,1326,1155,CLT,DCA
2019,2026,1800,MSP,LGA
1103,1125,840,SEA,MDW
903,1148,830,EGE,LAX
3276,755,643,ORD,CID
3744,1625,1525,LAS,BUR
5482,1505,1334,LGA,BUF
4388,1238,1005,JAX,EWR
1511,1658,1303,BWI,IAH
5992,1236,1150,DEN,OMA
2607,900,735,SMF,LAX
6399,1830,1703,SFO,SNA
5640,1354,1228,SFO,SBA
2984,1935,1911,ORD,DTW
1386,2333,2015,MCO,DFW
1892,1440,1210,PHX,MSP
1459,1602,1430,LAS,IAH
3050,2158,2010,VPS,DFW
7394,1358,1250,SLC,SGU
2208,527,2230,ATL,SAN
1110,1627,1314,PHL,ORD
6382,938,653,BOI,SFO
1307,940,905,STL,CMH
2610,725,610,ATL,CLT
749,1055,900,ATL,MIA
5205,1233,1212,EVV,ATL
1860,1951,1745,ATL,MIA
766,1455,1050,LGA,DAL
892,2101,1920,CLT,MCO
4841,1500,1405,DAL,SAT
1228,1535,1311,ATL,JAN
978,1510,1350,SFO,LAX
1855,1342,1245,CLT,RDU
6449,2014,1740,SLC,ORD
416,107,2215,IAG,FLL
5192,1615,1517,MLI,ATL
590,1640,1525,MDW,DCA
454,842,610,LAX,SEA
134,1931,1858,HNL,LIH
686,1904,1759,SFO,PHX
3036,1408,1255,DFW,XNA
7404,654,600,HIB,INL
46,2217,2112,ANC,BET
5113,1252,1055,ATL,DHN
748,2305,2040,AUS,ELP
4511,2215,1940,IND,RSW
2065,1008,850,CLT,ATL
500,1847,1500,PHX,SEA
564,829,550,LAX,MCO
3036,1230,1125,XNA,DFW
823,836,655,CLT,TPA
265,1645,1335,PVD,MDW
1676,450,2256,ORD,LAX
289,2005,1830,PHX,AUS
505,1934,1710,MSY,ORD
6141,2024,1915,IAD,GSO
3231,2225,2115,OAK,BUR
1031,1904,1558,MCO,IAH
929,945,630,RSW,JFK
658,1003,800,LAS,CLT
119,1440,1310,MDW,LGA
2569,2245,2142,LAX,SLC
224,1035,920,LAS,LAX
4563,1750,1435,TPA,BDL
5187,1000,839,SFO,ASE
249,915,800,LAX,OAK
1464,1415,1125,BDL,RSW
2109,1136,1000,DCA,BOS
853,1523,1205,CLT,IAH
3471,1847,1700,RDU,LGA
1186,1209,1100,JAX,ATL
3837,1815,1550,TPA,MSY
4649,1739,1615,BZN,SLC
5289,940,841,GRR,DTW
