FLIGHT_NUMBER,SCHEDULED_ARRIVAL,SCHEDULED_DEPARTURE,DESTINATION_AIRPORT,ORIGIN_AIRPORT
5385,1959,1740,IAH,DTW
1129,2255,2025,CLE,TPA
4567,1217,948,MCI,EWR
1004,1945,1620,MCO,BMI
5166,1230,1005,ATL,BTR
1828,937,835,SAV,ATL
2580,1823,1710,BOS,EWR
752,1533,1010,MCI,SEA
2011,1841,1555,PBI,PHL
927,1651,1400,MCO,EWR
4610,1129,1015,CVG,DTW
5380,1404,1310,DEN,MAF
752,1630,1150,SJU,CLT
3623,1400,1310,DFW,TYR
5,1210,1055,PNS,BNA
1741,2009,1738,TPA,IAD
5346,1350,1304,LAX,CLD
524,2359,1550,JFK,LAX
5703,1546,1400,IAD,ATL
419,2310,2100,TUS,LAS
3149,845,628,DFW,MGM
2032,1048,702,JFK,MSP
1731,1300,1135,ORD,PHL
295,2000,1725,DAL,ELP
537,1555,1415,OAK,PDX
1586,1600,1345,LGA,ATL
2013,1030,935,RDU,CLT
1533,1615,1305,BOS,MIA
5735,2251,2150,PIT,IAD
112,1617,1030,MIA,DEN
1798,2144,2010,PHL,CLT
7372,2301,2150,BJI,MSP
2770,2328,2125,FNT,ORD
1496,1348,1010,LGA,MSP
1090,1446,1000,DFW,SNA
1865,2133,1949,MSP,CLT
993,1715,1510,BWI,MCO
2823,2100,1950,ORD,CID
5741,1826,1705,PVD,IAD
4098,1200,1102,AEX,IAH
3873,1355,1255,SNA,LAS
358,740,2305,BOS,SFO
2709,1726,1600,GJT,PHX
1526,1044,810,LGA,MCO
204,1521,755,MIA,LAS
1157,2156,2035,RDU,ATL
2877,1158,1035,BNA,ORD
3949,1605,1410,GRR,ORD
24,1950,1250,OAK,OGG
1268,1107,1000,MIA,TPA
1866,1115,924,PBI,CLT
6250,1657,1610,MRY,SFO
616,2108,1855,LAS,SEA
2280,2038,1920,MSY,DFW
4719,650,615,ORD,CAK
2156,1815,1700,BOS,LGA
2002,2153,1825,MIA,JFK
5503,751,615,SFO,BFL
120,1818,1020,JFK,LAS
298,515,2155,LAX,HNL
406,1600,1455,MDW,STL
2212,2049,1915,STL,DFW
3926,1340,1225,PHX,ABQ
3602,1439,1310,DFW,SGF
220,1339,823,IAH,LAX
4756,1058,1037,ORD,DAY
2237,2243,1830,HNL,SEA
145,940,905,HNL,OGG
3005,1745,1500,ABQ,LAX
6195,1910,1726,DEN,BZN
4089,1617,1256,CRW,IAH
312,2237,1945,JFK,MIA
5299,2140,1945,AZO,ATL
664,2242,1920,DEN,SFO
2293,1054,900,SFO,DFW
4843,1459,1214,SLC,PSP
5557,2230,2010,CAE,LGA
1753,1828,1630,MSP,CLT
4270,2254,2100,MEM,ORD
1537,2000,1725,ATL,LIT
2364,1633,1444,MSP,CLT
557,1301,1130,PHL,BOS
1785,2302,2215,MEM,CLT
753,1015,655,FLL,PVD
1,1105,800,SEA,DCA
5324,1420,1317,MSP,FAR
1332,34,2105,DTW,DFW
422,441,2359,ATL,DEN
198,1505,1233,LAX,SEA
6030,658,600,ORD,PIA
38,1630,1530,DAL,HOU
889,1720,1350,DEN,SFO
2018,1013,700,CLT,MCI
2327,2300,2140,BNA,MIA
1958,824,700,SLC,JAC
37,1815,1630,SEA,MSP
3396,2143,2015,GPT,DFW
1596,1400,1245,SNA,DFW
2346,45,2205,DCA,ORD
904,844,600,ATL,LGA
4165,1530,1320,FNT,ORD
7415,2148,2105,IMT,RHI
4695,2253,2140,GRB,MSP
2965,1120,910,LAX,STL
241,1854,1610,SFO,ORD
2246,1700,1445,ORD,PBI
3308,2237,2125,SGF,DFW
682,1213,1000,DCA,RSW
3843,1805,1600,ATL,DTW
3254,2050,1745,LGA,BNA
2188,2013,1540,SEA,ANC
1626,1705,1510,FLL,ATL
15,1518,910,HNL,EWR
3209,818,630,DFW,LEX
1042,1959,1759,JFK,SAV
4188,2057,1930,RIC,EWR
1253,2130,1333,EWR,LAS
894,2100,1935,SAN,OAK
645,810,2330,PHX,OGG
5346,1042,956,CLD,LAX
2323,1749,1605,OMA,DFW
319,1740,1613,EWR,BOS
5288,1045,852,MSP,RIC
1605,2340,2125,BDL,ATL
900,1300,1025,LAX,MKE
2576,1828,1704,RNO,LAX
4638,1054,750,CVG,MSP
310,441,2100,FLL,LAX
2243,2205,1925,PHL,FLL
2874,1740,1555,MDW,LGA
2695,1041,948,FLG,PHX
2484,859,704,PHL,DTW
6311,2319,2226,PSP,LAX
2621,1920,1820,SAT,HOU
387,2035,1855,PIT,ATL
6172,1215,1114,ORD,MLI
1516,2155,1910,CMH,FLL
394,1423,1349,HNL,LIH
1797,1906,1740,TPA,ATL
2558,1445,1335,LCH,DFW
1654,1138,920,SJC,IAH
4374,2220,1830,STL,PHX
1009,2257,2025,LAX,ORD
2790,1440,1300,OAK,PDX
1782,1630,1332,LGA,MIA
6392,1639,1521,DSM,ORD
1374,1600,1505,OAK,SLC
5670,1459,1401,SHV,IAH
2269,1610,1430,ATL,MCO
2692,2021,1900,BOS,LGA
5169,1229,945,FCA,ORD
812,2159,1450,SJC,OGG
2500,1440,1205,BWI,FLL
251,1020,850,LAX,DEN
3656,2015,1757,DFW,CHS
6442,1712,1224,OKC,LAX
4099,1700,1445,MCO,IND
897,1850,1645,LGA,ATL
1630,15,2040,FLL,DFW
5527,1739,1625,ATL,BQK
3493,1505,1400,BHM,MIA
882,620,2235,SEA,OGG
434,1507,1130,SFO,JFK
5242,1811,1709,DEN,DSM
5582,1028,930,ATL,TYS
319,1626,1350,ATL,EWR
5598,1923,1741,HPN,DTW
3126,1605,1440,ORD,EVV
1970,915,835,MSY,ATL
2057,1840,1555,PBI,PHL
5393,559,510,ORD,MKE
315,1748,1545,SEA,SFO
6497,920,600,DEN,FAT
6235,805,600,SFO,AUS
883,5,2055,DEN,LAX
3991,1900,1730,SAN,SFO
2407,2217,2059,DAB,ATL
2765,2305,2105,SEA,DEN
393,1610,1030,LGA,DEN
2903,1123,1005,BTR,DFW
3483,2300,2150,GNV,MIA
2374,2340,2115,DFW,ORD
4491,1014,845,TUL,IAH
721,2306,1930,ATL,MSP
866,1110,825,LAX,BNA
1739,1659,823,EWR,SFO
4466,2130,2020,LAX,SJC
892,2059,1920,CLT,MCO
423,1905,1525,LAX,JFK
4758,1530,1437,ORD,PIA
1151,945,630,ATL,SAT
5502,1457,1230,OMA,DEN
2163,807,620,MSP,DCA
5498,1604,1444,ATL,MYR
1506,1030,800,ATL,EWR
1002,1429,1135,JFK,FLL
1341,1742,1643,ATL,GSP
55,1516,1415,ANC,FAI
625,1249,1037,BOI,PHX
4628,1220,1159,STL,CVG
188,723,600,LAS,OAK
2587,1026,805,TUS,LAX
3739,1855,1600,STL,DEN
1001,2205,2041,JFK,BUF
595,925,545,PHX,PDX
1709,1713,1220,STT,IAD
1921,1907,1750,CLT,RIC
770,1704,1520,SNA,IAH
1069,2310,1945,MCO,DAL
1670,1710,1400,BOS,ORD
913,1909,1744,DFW,MCI
6487,955,840,SFO,SBA
4713,2157,1927,ERI,ORD
5298,1115,1025,ORD,MKE
5185,1900,1800,CID,ORD
965,1325,945,SJU,MCO
4969,1559,1300,AUS,ORD
422,1550,1240,HOU,EWR
4653,2007,1830,IAH,MOB
2447,1451,1330,LAX,DFW
4663,1401,1300,SLC,SUN
1145,1735,1506,LAX,ORD
6232,1906,1732,DEN,JAC
210,1340,1005,OMA,PHX
1872,1105,825,DEN,BDL
119,1048,1004,HNL,KOA
3767,700,610,HOU,SAT
3489,810,600,SEA,FAT
5261,2132,2039,SHV,ATL
48,2100,1930,BHM,DAL
863,1347,1025,CLT,DFW
6268,2327,2230,FAT,SFO
2517,734,524,ATL,VPS
2386,2331,2240,AUS,DFW
4456,1705,1604,IAH,CRP
358,1243,1100,SMF,SEA
6326,1712,1610,FAT,SFO
1541,1913,1745,LAS,IAH
833,828,635,CLT,RSW
6204,920,550,DEN,BFL
654,1656,1520,PHX,DFW
1382,1405,1115,LGA,PBI
397,2208,2125,HNL,KOA
5212,1030,930,DEN,COS
4592,1902,1735,SLC,GTF
14,2352,1555,EWR,SEA
681,1635,1350,HOU,BWI
2849,2025,1425,MDW,LAX
715,1925,1835,PDX,SLC
1288,1915,1421,DFW,SAN
2228,1915,1706,MIA,STT
4176,810,710,IAH,CRP
612,1855,1325,ATL,PHX
2597,1752,1705,SAN,LAX
1149,720,620,DAL,SAT
5203,1319,1153,SFO,TUS
1142,1907,1610,ATL,HOU
746,901,600,JFK,PSE
3049,1000,855,LAS,LAX
188,1825,1645,MCI,BNA
1347,1915,1710,DFW,DSM
515,809,627,BUF,BOS
1730,1645,1350,DEN,LAS
1242,1215,700,DFW,FAT
3212,1158,930,TYS,ORD
1250,1320,755,MCO,DEN
1996,1210,1040,SMF,SAN
4413,827,720,DAL,IAH
1382,1057,800,ATL,SJU
5541,1119,1023,ATL,AGS
5365,922,836,LAX,CLD
4132,1025,855,MCO,ATL
126,1730,1410,DFW,PHX
791,2044,1959,STL,ATL
867,1707,1518,SAT,ATL
3130,1605,1428,DFW,JAN
2457,2336,2240,LAS,DFW
4389,904,743,ORD,RIC
5336,1421,1301,ONT,SFO
4352,1812,1600,CVG,EWR
249,1329,1100,TPA,DCA
3356,1416,1235,MEM,ORD
1435,1840,1225,ORD,SFO
1525,2106,1900,ATL,BWI
1802,1350,1110,BDL,TPA
408,2312,1959,DEN,LAX
617,902,745,JFK,BOS
4307,1607,1300,LEX,IAH
3863,1605,1335,ROC,MDW
1956,2105,1920,CLT,DTW
1530,1535,1305,LAX,ORD
1130,1825,1559,ATL,MEM
1016,1920,1805,SNA,SJC
1682,1140,945,PDX,PHX
399,2013,1540,EWR,IAH
3318,1410,1245,DFW,LFT
2474,2156,1700,DFW,LAX
6364,908,721,DEN,JAC
1838,1900,1720,DCA,ATL
5449,1652,1530,DTW,ELM
329,1204,1000,SEA,SJC
4234,2234,1922,PVD,ORD
4680,1550,1300,SLC,EUG
1120,1910,1554,DFW,LGA
473,1957,1555,MSP,PHX
117,1824,1445,LAX,JFK
567,840,646,ATL,DTW
5502,1825,1750,BTR,ATL
376,1300,1133,DFW,IND
1,1225,840,HNL,LAX
304,1605,1425,BWI,MHT
1767,1420,1205,ATL,FNT
1056,2008,1700,LGA,ORD
943,2145,2015,DEN,HOU
2590,645,545,ATL,GSP
472,1155,815,LAX,JFK
4743,810,710,ORD,ROA
821,1028,800,CLT,PVD
1622,2120,1815,MCO,PVD
1961,1022,700,CLT,IAH
2582,1015,850,SAN,SMF
6404,1002,829,EUG,SFO
3202,1804,1530,IND,JFK
24,1950,1250,OAK,OGG
61,1530,1320,CMH,MDW
1322,913,724,DTW,PHL
825,2315,2155,MDW,MCI
156,2140,2030,SAN,AUS
1293,1558,1220,STX,MIA
2684,2215,1850,MCO,DAL
5421,1745,1645,SBP,LAX
896,1951,1805,ROC,CLT
5321,1420,1314,MSP,FSD
1606,2105,1809,ATL,HOU
2922,1918,1725,CMI,DFW
146,5,2100,BOS,MIA
2439,1659,1540,DAB,ATL
576,1430,1310,CMH,BWI
1289,2153,1317,EWR,SFO
2557,1435,1258,DFW,BRO
6436,716,525,SFO,PDX
2501,2141,2010,BRO,DFW
523,1655,1430,PHX,STL
4595,2057,1925,MEM,IAH
3921,1916,1744,TUL,IAH
5034,1309,1208,VLD,ATL
1198,1806,1425,FLL,DFW
1410,1156,1055,IAH,SAT
2679,1825,1725,LAS,DAL
4132,1705,1600,BNA,BWI
1318,1510,1350,LAS,SJC
153,2152,2029,ANC,OME
2001,1306,1000,FLL,PHL
4499,1654,1513,ABQ,SLC
4619,2153,1935,BNA,MSP
3059,948,735,CVG,ORD
358,552,2145,JFK,BUR
4470,1245,1125,MOB,IAH
3439,1026,730,TYS,DFW
1753,1828,1630,MSP,CLT
4793,1144,915,PHX,LAX
5490,1007,836,PSP,SFO
1661,1317,1055,DFW,MIA
312,2237,1945,JFK,MIA
5267,1820,1601,ATL,ABE
5322,2156,2039,CRW,ATL
6029,1347,1240,DEN,GJT
611,815,653,CLT,RIC
5379,910,640,DTW,EVV
6451,2055,2000,SMX,LAX
1796,1244,905,LGA,MSP
2423,1559,1514,GEG,SLC
3616,930,756,LGA,RDU
1062,2359,2140,BDL,ATL
1699,1835,1820,MDW,DTW
1447,2025,2005,LAS,SLC
3320,1002,915,DFW,LAW
263,2350,2226,SFO,LAX
2728,1658,1605,PHX,YUM
1611,2322,2130,SFO,DFW
2256,1932,1635,ATL,MCI
5269,1632,1315,CVG,IAH
5229,1235,1147,DEN,COS
1253,1923,1600,DEN,LAX
2505,1514,1400,LFT,DFW
243,1910,1645,BWI,RSW
1696,1208,950,BDL,ATL
1388,854,515,MIA,DFW
548,2354,1940,MKE,PHX
4589,1650,1528,IAH,JAN
1841,1620,1430,RSW,CLT
4569,1525,1405,MDW,OMA
356,1632,1520,LAS,SAN
2052,2043,1930,CLT,ATL
1141,1240,1145,LAS,DEN
1119,1257,1216,MSY,ATL
5098,1424,1320,ATL,AGS
5515,1,2100,ORF,ORD
1722,1103,940,DCA,CLT
5233,1905,1716,DTW,ABE
964,800,625,DEN,HOU
608,905,904,ORD,GRR
893,1146,915,DFW,ORD
2458,917,600,ATL,ICT
1751,1409,1241,ORD,PHL
2925,1240,1100,MHK,ORD
1926,1922,1805,MCI,ATL
4278,1629,1515,RAP,DEN
4684,2212,2112,CRP,IAH
1126,1340,1305,MCI,IND
4491,1030,900,TUL,IAH
3300,2015,1850,OKC,ATL
1701,1007,830,PHL,BOS
5558,1839,1644,DTW,RIC
1983,1915,1705,CMH,MDW
1694,1714,1355,MIA,LGA
1209,1953,1856,GSP,ATL
5326,1717,1610,SBP,SFO
115,811,736,HNL,OGG
425,850,520,PHX,PDX
3551,849,610,MIA,ORF
906,1421,1237,DEN,PHX
5492,1715,1436,ORD,SAT
6234,955,810,SFO,ABQ
3132,1550,1525,ORD,DTW
2379,2227,2044,IAD,ATL
3397,1014,920,EYW,MIA
2063,1615,1450,BWI,CLT
4564,1908,1750,DCA,EWR
2476,2016,1935,MSY,ATL
5992,924,659,OMA,EWR
431,1504,1311,DFW,RSW
1239,1113,900,ATL,DCA
1347,1241,800,SJU,DCA
261,1345,1130,LAS,GEG
357,1305,1140,SJC,LAS
2084,1445,1359,STL,ATL
1060,1455,1035,ORD,PHX
2372,1556,1431,TPA,ATL
1139,904,630,DEN,EWR
5589,2243,2133,SFO,RNO
247,2106,1710,KOA,LAX
2646,1607,940,EWR,SLC
2169,1505,1330,ATL,MCO
5166,1339,1148,DEN,ELP
2790,1820,1510,ABQ,OAK
2967,1410,1205,DFW,SAV
2393,1008,700,MCO,JFK
1468,1805,1328,DFW,LAS
6015,1126,1015,IAD,EWR
1587,1100,845,DEN,MCO
4990,1025,847,MCI,ORD
586,2305,2055,PHX,LAX
4873,905,815,AUS,HOU
6042,721,642,DEN,LNK
651,1810,1615,ATL,PIT
1572,725,610,SJC,LAX
349,1040,840,DEN,PHX
1448,2342,2155,LGA,DTW
1272,1211,851,AUS,EWR
520,1013,936,OGG,HNL
190,1725,1652,HNL,LIH
5384,1321,1215,LAX,SBP
2841,1120,915,DFW,DSM
1299,1533,1250,MIA,DCA
815,1030,805,MSY,ORD
997,1022,900,ATL,JAX
1343,1540,1250,IAD,ORD
575,1432,1310,SLC,DEN
506,1635,1340,EWR,FLL
4415,1835,1645,IAH,SAV
1546,1954,1559,DCA,IAH
465,1210,1010,HOU,ECP
1537,1338,1145,ORD,MCO
6198,2043,1850,EUG,DEN
557,2005,1820,STL,PHL
608,1824,1031,EWR,LAS
2609,2012,1840,LAX,SMF
5936,919,810,DEN,ISN
3481,1733,1505,SEA,SBA
2164,2247,1925,DCA,MSP
403,2050,1855,FLL,ATL
793,1852,1730,JFK,BOS
6234,1140,953,SFO,ABQ
2418,1820,1709,DFW,SAT
2136,807,700,BOS,LGA
5240,1348,1235,GSO,ATL
334,1559,1005,FLL,DEN
1261,1435,1210,MCO,PIT
3585,2045,2018,ORD,CMH
1337,2224,2055,MCO,ATL
364,1802,1500,LGA,ORD
1257,1310,1050,ORD,MIA
991,2210,2050,SNA,OAK
121,930,840,HNL,ITO
4151,1556,1441,IAD,EWR
4724,1751,1455,CAE,ORD
278,1445,1335,BHM,BWI
2026,603,2350,PHL,PHX
1925,1126,940,TPA,CLT
3492,1655,1340,BOS,MDW
804,1605,1255,DAL,LGA
1819,1650,1433,MSP,LGA
1103,144,2055,SJU,JFK
5737,1830,1701,CAE,IAD
1945,1501,1217,DTW,SRQ
351,2055,1930,MDW,MCI
1608,2303,1640,SJU,DFW
337,1630,1450,PHX,AUS
327,2112,1947,SFO,LAX
233,1820,1235,BNA,SAN
3362,1005,845,DFW,MAF
5361,1148,950,FWA,ORD
1805,5,2220,IAH,CLT
1800,1455,1120,DEN,SFO
1460,2344,2055,BDL,FLL
1073,1346,839,IAH,SAN
2446,1646,1445,ATL,FLL
4395,1610,1350,IND,EWR
258,1810,1200,IAH,SEA
1614,1815,1710,DEN,DAL
4649,1739,1615,BZN,SLC
2722,853,615,PHX,FAT
354,2000,1700,LGA,ORD
6304,1345,1222,SFO,BUR
1089,1904,1558,MCO,IAH
1198,2200,2025,MKE,LGA
2970,1920,1722,ORD,FAR
1633,1301,1006,ATL,HOU
2685,1951,1943,PSP,PHX
1054,1820,1500,MSP,BZN
5312,1248,1025,CMX,ORD
7371,1405,1252,MSP,BJI
661,1427,625,PHL,LAX
1332,2335,2135,SEA,OAK
4488,749,625,DTW,CIU
2512,911,700,ATL,HSV
2290,2345,2015,PIT,DFW
1835,2,2145,SLC,ATL
4600,1223,1112,MSP,GFK
308,1605,1110,HOU,LAS
4172,1115,955,SJC,SAN
5955,1706,1519,DEN,MEM
2511,742,530,ATL,BNA
333,1440,1305,MFE,DFW
326,1430,1237,DFW,STL
147,1358,1130,MCO,ACY
1176,2118,1851,ATL,BUF
2644,2300,2010,CHO,ORD
1717,2030,1915,DEN,MSP
2949,1843,1700,BNA,JFK
233,733,605,JFK,BTV
454,1339,840,STT,JFK
218,630,548,KOA,HNL
4555,1051,743,SAV,ORD
3302,825,600,DFW,MLI
5251,1438,1230,DTW,MDW
1642,1202,800,EWR,DFW
1554,1250,1130,SNA,DFW
1293,1423,1250,SAN,SFO
2529,2341,2158,CLE,ATL
4352,2131,1933,EWR,CVG
993,1715,1510,BWI,MCO
2587,1026,805,TUS,LAX
546,1747,1710,OGG,HNL
1945,2151,2015,CLE,CLT
304,951,919,HNL,LIH
316,1403,1252,SYR,JFK
1499,949,715,LAX,ORD
1126,1515,1126,ANC,DEN
3128,1101,850,CVG,ORD
345,950,820,SMF,LAS
1934,1327,1159,CLT,DCA
2992,1940,1920,ORD,IND
1941,1008,650,ATL,MHT
119,1905,1520,RSW,MDW
4463,921,700,DTW,MKE
1126,2115,1940,BWI,SDF
844,755,600,MDW,MHT
268,1110,950,LAS,SMF
1446,2034,1832,BOS,CLT
4156,2254,2112,ICT,IAH
2206,1829,1628,ATL,ORF
970,1551,1251,ATL,DAL
2448,1420,1130,ATL,LGA
5161,1506,1155,SAT,ORD
2603,1604,1351,MCO,CVG
3337,2235,2050,CAK,ATL
1854,2048,1900,IAD,ATL
5146,1453,1242,HPN,ATL
194,1426,1130,ATL,DFW
5281,1443,1253,DTW,ABE
5492,1719,1440,ORD,SAT
300,1449,1125,HNL,SFO
5518,2007,1845,ONT,DEN
2166,1811,1535,LGA,MCO
1528,1125,1025,LAS,DFW
919,1630,1350,MCO,TTN
2256,1820,1720,OAK,PHX
1959,1453,1210,DTW,TPA
379,1517,1325,SFO,DFW
15,1141,800,SFO,JFK
3244,1752,1700,GRB,ORD
3114,1353,1140,DTW,ORD
580,1948,1720,SFO,STL
55,1516,1415,ANC,FAI
1265,2230,1910,MCO,PVD
1761,930,720,SFO,IAH
2563,1030,910,DFW,CRP
2242,1920,1635,BWI,MDW
1071,2010,1535,DAL,LAS
959,1539,1435,DEN,DFW
4762,907,620,SLC,PSP
845,1145,855,MCI,BOS
1116,1805,1654,ORD,IAD
571,1744,1620,IAH,ATL
1874,1717,1610,MKE,ATL
2598,1445,1325,SFO,LAX
1295,1205,855,IAH,EWR
397,1720,1135,FLL,DEN
2384,1500,1346,LAS,LAX
1497,1955,1750,DFW,BNA
1363,1825,1534,ATL,TUL
6200,1509,1204,SAT,ORD
652,1539,955,DFW,PDX
4563,1220,1015,SFO,SEA
5723,1129,1018,IAD,PIT
21,1300,845,HNL,SEA
5510,1151,840,DEN,PSP
5635,934,802,SMF,LAX
6251,1436,1000,CVG,DEN
1501,1026,710,ATL,BOS
421,2136,1925,PHX,ONT
649,849,625,PHX,LAX
498,850,720,OAK,SAN
4130,1612,1249,EWR,STL
444,1755,1130,JFK,SLC
3638,1335,1125,DFW,CID
70,2259,2217,SIT,JNU
568,849,700,PHX,SLC
5387,1915,1810,LAX,SBP
1226,940,840,LAS,BUR
1602,1324,940,BWI,DFW
1680,1840,1640,ATL,BWI
718,1639,1130,DCA,DEN
478,2100,1847,JFK,JAX
832,1930,1634,SLC,DCA
1279,1255,1103,DFW,OMA
5334,1628,1540,PUB,DEN
4817,1255,1000,PHL,BNA
1121,703,600,DEN,DSM
411,2309,2035,LAX,ORD
1822,1305,1005,PBI,PHL
2522,710,618,DFW,LAW
1391,1254,1150,MIA,MCO
28,1135,905,EWR,MCO
5222,2100,1925,DEN,ATL
4531,747,605,SLC,FCA
260,1110,925,CMH,ATL
4468,1902,1740,SLC,HLN
516,2205,2105,SMF,PHX
5256,934,615,IAH,COS
4642,1730,1606,CLT,CVG
649,1456,1120,SJU,FLL
7432,1432,1345,TWF,SLC
1925,814,640,CLT,BWI
892,2317,2045,DTW,MCO
450,1055,825,LAS,DCA
1639,1755,1525,ROC,MDW
4148,759,600,EWR,CVG
2018,1355,1240,SMF,BUR
428,1025,730,LAS,JFK
4339,1335,1140,SEA,OAK
3843,2100,1850,LAX,ATL
777,2303,2000,LAS,BOS
1699,900,725,DAL,MCI
3077,1743,1625,SGF,DFW
1887,605,2255,DTW,SEA
1299,2225,2039,LAX,IAH
1216,2309,2210,TUL,DFW
6067,930,850,DEN,LBB
764,1008,835,BOS,IAD
5162,2058,1925,RIC,LGA
2501,1651,1535,GEG,MSP
29,2043,1910,DFW,ATL
583,1707,1440,PDX,SNA
6418,1850,1600,SLC,SFO
148,1131,925,MIA,CLT
792,22,2135,PHL,MIA
1941,1016,914,ORF,CLT
3843,2100,1850,LAX,ATL
560,2245,1942,SFO,IAD
5240,1146,800,ORD,ASE
6232,1906,1732,DEN,JAC
1648,1505,1205,ATL,MDW
1651,2250,1855,SEA,MIA
750,1714,1305,PHL,DFW
4771,2248,2150,SJC,SLC
6130,1156,1015,DIK,DEN
1090,2250,2000,ATL,HOU
6446,802,646,IAH,ATL
1377,1454,1215,DFW,ABQ
2500,1440,1205,BWI,FLL
4255,1242,1030,CHS,EWR
3619,2029,1925,CWA,ORD
1354,1029,700,MCO,DFW
1315,1156,830,MCO,BOS
5149,2052,1810,ATL,XNA
2059,1115,955,DEN,SAT
5390,809,745,MDW,DTW
1236,2130,2015,SMF,LAX
2579,1649,1604,SAN,LAX
65,2308,2000,ABQ,JFK
2538,1000,820,DCA,ATL
562,2010,1755,LAX,PDX
3052,1800,1741,ORD,FNT
2283,2022,1730,EGE,JFK
1070,1813,1732,DEN,OMA
2161,1410,1250,BWI,ALB
1180,1124,600,DFW,SFO
232,2030,1900,DFW,ATL
5980,1819,1629,ORD,XNA
1555,2124,2040,ELP,DFW
2229,1758,1545,LGA,ATL
2151,1033,735,LGA,MIA
520,1025,745,TPA,BWI
278,1504,1210,PHX,ORD
405,1940,1610,LGB,BOS
447,1916,1800,CLT,ATL
485,1755,1526,DEN,EWR
4754,2044,1940,SBN,DTW
5541,1758,1430,IAH,ASE
3373,1924,1825,DFW,CLL
2169,1230,1055,MCO,ATL
2442,1430,930,DFW,LAX
358,1545,1349,SFO,AUS
2292,2158,1905,JFK,MIA
1210,1332,1226,MCO,MIA
413,2025,1655,LAX,JFK
3602,1439,1310,DFW,SGF
1727,2213,1440,PHL,LAS
2934,2343,2035,GSP,DFW
731,39,2140,ANC,SEA
794,1440,1040,ABQ,SEA
28,1135,905,EWR,MCO
775,1830,1645,MDW,TPA
676,1106,735,DEN,SEA
721,925,600,PBI,BOS
4977,2118,2023,MLI,ORD
1561,1310,1110,PHL,ATL
770,1626,1435,DTW,ATL
710,2255,2008,LGA,FLL
713,940,750,SFO,DAL
5030,1514,1355,ATL,GNV
1181,1120,815,DEN,BOS
935,2005,1835,PHX,SAT
4476,1518,1330,BOS,CLE
3296,1028,905,LRD,DFW
5205,1516,1410,ATL,VLD
1302,2149,1935,DFW,RDU
268,725,605,LAX,OAK
328,2227,1955,EWR,MCO
5452,1459,1321,DEN,SGU
1156,1705,1525,DEN,PHX
762,1020,920,ORD,ATL
2523,1515,1215,JFK,FLL
3657,1338,1115,DFW,ROW
6326,1702,1600,FAT,SFO
2413,930,800,LAX,DFW
4740,1105,1000,SEA,GEG
3754,1510,1020,DTW,DEN
1365,1843,1705,PIT,ATL
1129,1605,1305,IND,DFW
3147,1000,845,SNA,SJC
2113,1330,1200,DCA,BOS
5382,1223,1049,ORD,DLH
4718,1700,1525,MSY,BNA
1261,1435,1210,MCO,PIT
520,1009,750,BUR,SEA
1057,1020,810,DEN,BWI
317,2010,1655,OAK,BWI
4233,945,759,CLE,EWR
302,1630,1305,ORD,DEN
4675,1600,1500,BUR,SLC
1410,2325,2215,LAS,LAX
1289,1223,730,SJU,EWR
1220,1939,1645,EWR,PBI
4574,2120,1840,BWI,FLL
2513,937,810,OKC,ATL
3429,1010,820,DFW,CVG
3047,2225,2050,SLC,PHX
2503,1923,1600,MIA,JFK
719,1245,1150,DEN,MCI
6005,1420,1315,IAH,DAL
199,1655,1420,PVD,MCO
1126,1609,1405,RDU,FLL
2209,2215,2110,SNA,DFW
2947,1049,930,DFW,LIT
387,2003,1920,HNL,KOA
432,1523,1140,OGG,PHX
5345,2247,2155,SHV,ATL
2686,1721,1600,BOS,LGA
618,2305,1730,CMH,PHX
3146,1540,1420,DFW,GCK
5265,1315,1135,TUS,IAH
3025,1741,1625,DSM,ORD
1883,2058,1805,TPA,PHL
295,1234,1112,RNO,DEN
2190,1922,1800,LGA,DCA
4184,2104,1830,CLE,STL
3420,1108,1015,CLL,DFW
1092,1706,1512,EYW,ATL
1979,740,635,ORD,CLT
5662,2004,1915,LCH,IAH
2636,1441,1324,OMA,MSP
744,1155,800,MCO,MKE
1234,2020,1735,SFO,IAD
5904,1554,1529,ORD,CMH
1156,1404,625,ATL,PDX
1862,708,2355,ATL,SMF
3345,1600,1335,PHX,ATL
4997,1126,1020,DTW,CLE
1699,2138,2008,SAN,SFO
182,1915,1805,LAS,LAX
1605,1547,1335,DFW,MIA
2695,1125,955,RNO,SAN
998,820,725,AUS,DAL
4307,1339,1135,MCI,IAH
4612,2122,1955,CIU,DTW
4174,1356,1233,ORD,ORF
554,1448,1215,PSP,SEA
3356,1416,1235,MEM,ORD
3071,1743,1420,GSO,DFW
2080,1955,1635,MCO,AUS
1705,1,2107,SEA,IAH
1177,1300,1150,LAS,SAN
1177,1842,1700,ORD,EWR
5318,1754,1651,SAV,ATL
1567,1015,800,LAX,STL
2185,1045,800,JFK,FLL
5495,2037,1840,DTW,GSP
1615,1528,1353,BUF,BOS
5243,1309,1027,ATL,SGF
2572,704,625,MEI,PIB
3179,623,600,ORD,DAY
4353,2029,1857,EWR,CLE
1119,1917,1713,CLT,JFK
1172,1754,1250,ATL,EGE
412,1922,1335,DTW,PHX
5932,1115,1043,ORD,CAK
3454,1425,1220,BUR,PDX
569,1451,1235,PHX,SAN
1082,1045,950,OAK,SLC
1784,1855,1755,BUR,SJC
